profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23,spring_24,spring_25,spring_26,spring_27,spring_28,spring_29,spring_30,spring_31,spring_32,spring_33,spring_34,spring_35,spring_36,spring_37,spring_38,spring_39,spring_40,spring_41,spring_42,spring_43,spring_44,spring_45,spring_46,spring_47,spring_48,spring_49,spring_50,spring_51,spring_52,spring_53,spring_54,spring_55,spring_56,spring_57,spring_58,spring_59
high_roughness_0197,high_roughness,85.0,85.0,100.0,100.0,0.0008888866286724806,204.1427001953125,157.5808563232422,0.0019615201745182276,121.58534240722656,0.006913559976965189,127.77220916748047,302.6847839355469,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,257.56878662109375,0.0015136763686314225,0.0037559187039732933,333.0565185546875,758.4266357421875,632.9486694335938,227.14390563964844,0.031707316637039185,0.0353708453476429,306.1112060546875,296.4525451660156,151.58071899414062,270.177490234375,196.06614685058594,233.78890991210938,0.019216256216168404,0.0011604351457208395,178.50732421875,0.027316389605402946,0.008912289515137672,0.022234376519918442,13.631810188293457,220.82705688476562,0.02162821963429451,284.86334228515625,149.9053192138672,0.001054951804690063,161.83212280273438,158.2484893798828,0.0013470769627019763,210.60870361328125,274.51007080078125,0.00752818351611495,12.119152069091797,243.73463439941406,0.00911270547658205
medium_roughness_0030,medium_roughness,85.0,85.0,100.0,100.0,230.4522247314453,0.0594155490398407,0.007077021989971399,0.0005429236334748566,0.0005680258036591113,0.0018325659912079573,0.003859874326735735,147.32164001464844,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,211.35531616210938,138.484375,0.00024356070207431912,0.014625749550759792,0.0016435744473710656,0.00025695713702589273,189.8119659423828,0.015525276772677898,0.00479402719065547,141.43356323242188,119.87584686279297,0.0018068889621645212,155.32870483398438,0.004808308556675911,172.74594116210938,0.011517246253788471,0.010526214726269245,0.0091596320271492,0.001992094097658992,0.0015511142555624247,0.0006309442687779665,0.0011841965606436133,166.97378540039062,0.01075040828436613,125.89069366455078,0.002601559506729245,0.012141968123614788,0.007996739819645882,0.009408299811184406,92.41937255859375,0.0009837329853326082,120.66207122802734,0.000929934554733336,0.001442129840143025,156.49269104003906,0.009436540305614471
medium_roughness_0067,medium_roughness,85.0,85.0,100.0,100.0,0.0041245585307478905,287.9916076660156,0.013830321840941906,0.0002391197340330109,0.00034774799132719636,0.0005899091484025121,0.0023871716111898422,342.70867919921875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,274.26275634765625,0.00011143423762405291,1.3231161574367434e-05,14.000588417053223,636.6624755859375,8.418795914622024e-06,238.22128295898438,0.006988381501287222,0.0022001115139573812,328.92059326171875,352.5331726074219,0.0018771124305203557,316.1047058105469,0.003257123753428459,241.14073181152344,0.0050027999095618725,0.0005573089583776891,327.76898193359375,0.007699847687035799,0.004259388893842697,221.15773010253906,869.8517456054688,230.58734130859375,0.005108134355396032,335.8948669433594,0.002091074362397194,0.0008613929385319352,288.54571533203125,123.0192642211914,0.0002446458674967289,0.002196971094235778,357.7415466308594,0.008981655351817608,317.9154357910156,241.31671142578125,0.0035894066095352173
high_roughness_0276,high_roughness,85.0,85.0,100.0,100.0,302.9739685058594,9.03214022400789e-05,8.843145769787952e-05,0.000714391702786088,0.00014296401059255004,6.40088037471287e-05,55.759521484375,0.0003964361094404012,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,718.0017700195312,866.9684448242188,3.081780596403405e-05,323.2131652832031,9.92234781733714e-05,2.97889782814309e-05,0.4162147641181946,0.08342655748128891,0.04772307723760605,0.0001478947961004451,0.0004160504904575646,0.02500363253057003,54.56228256225586,219.77896118164062,0.044093869626522064,49.16333770751953,0.003018925664946437,8.958727266872302e-05,0.0001140328313340433,0.0001325466437265277,9.225791291100904e-05,6.337221566354856e-05,46.490203857421875,64.94591522216797,0.0005032232729718089,39.9844856262207,0.0015935725532472134,8.053758210735396e-05,0.00010013172868639231,3.456651210784912,102.13467407226562,0.0015855120727792382,0.0001046478864736855,8.085810986813158e-05,0.0008843038231134415,0.01041452120989561
low_roughness_0114,low_roughness,85.0,85.0,100.0,100.0,152.23965454101562,94.32196044921875,73.35649871826172,138.4674072265625,0.010409344919025898,23.490283966064453,37.5727653503418,90.62200927734375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,117.32955169677734,113.79896545410156,0.0013616583310067654,66.36502075195312,0.05113578215241432,0.001335669425316155,101.00717163085938,52.24165725708008,35.528045654296875,86.7502212524414,75.19873809814453,17.53922462463379,82.04672241210938,29.593233108520508,86.47174072265625,37.648834228515625,104.64398193359375,44.98065185546875,5.183323383331299,0.0752306804060936,0.0054795388132333755,0.026890121400356293,78.63192749023438,29.75424575805664,72.14263916015625,16.96014404296875,91.83808898925781,36.249324798583984,36.09565353393555,114.7248764038086,1.79048752784729,69.25494384765625,0.011851890943944454,0.04441091790795326,77.9018783569336,29.296504974365234
low_roughness_0035,low_roughness,85.0,85.0,100.0,100.0,0.013505124486982822,57.27046585083008,7.275343418121338,0.17591577768325806,0.0016863831551745534,0.002858810592442751,0.024099823087453842,94.30502319335938,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,144.96405029296875,209.5654754638672,0.00014972536882851273,168.37527465820312,112.60559844970703,0.00015335540228988975,103.44721984863281,39.67973709106445,0.0366552360355854,84.98649597167969,75.91373443603516,0.0042913868092000484,97.01678466796875,75.62653350830078,91.98011779785156,27.99249839782715,0.0024047319311648607,0.05651793256402016,0.003111740807071328,0.0024945754557847977,0.0009189749252982438,0.0014257485745474696,86.0269775390625,23.210735321044922,76.77259826660156,0.004817938897758722,0.0005753926234319806,0.027937958016991615,14.267436027526855,89.36277770996094,69.60475158691406,80.45234680175781,0.0014218646101653576,0.0020136372186243534,76.18120574951172,8.77421760559082
high_roughness_0054,high_roughness,85.0,85.0,100.0,100.0,98.62059783935547,293.89453125,0.10968843847513199,61.9826545715332,19.311573028564453,0.0010714175878092647,0.6146814227104187,0.003972947131842375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,42.382938385009766,0.002698431955650449,0.0001837268064264208,59.10261917114258,0.028834620490670204,0.00022992298181634396,68.91736602783203,59.09087371826172,0.258007287979126,0.029841624200344086,0.004216606263071299,0.03334973379969597,0.02216709405183792,3.7410356998443604,49.60939025878906,37.16596603393555,34.58720016479492,129.81573486328125,0.008909814991056919,0.010366370901465416,0.0052939471788704395,0.0019273137440904975,41.91110610961914,31.028858184814453,0.003630973631516099,0.04042067751288414,21.48942756652832,109.62884521484375,82.98738861083984,36.40081787109375,0.030748283490538597,0.010748512111604214,0.00510779395699501,0.00357327563688159,40.86934280395508,22.508346557617188
medium_roughness_0188,medium_roughness,85.0,85.0,100.0,100.0,135.81893920898438,130.29885864257812,97.17552947998047,17.024856567382812,0.018269745633006096,24.170257568359375,8.209949493408203,57.35405349731445,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,85.2971420288086,33.98896789550781,0.0017887144349515438,63.82697677612305,0.02502342127263546,0.0019840793684124947,74.19762420654297,73.22160339355469,24.845300674438477,54.49049758911133,40.289737701416016,0.012852771207690239,49.1558723449707,4.200211048126221,58.521339416503906,55.61481475830078,73.63850402832031,79.2840576171875,33.23910903930664,19.970075607299805,0.012521104887127876,0.058604881167411804,50.64463806152344,47.86009979248047,38.02006530761719,0.025768514722585678,57.303287506103516,70.17772674560547,66.90718078613281,209.8390350341797,0.0019708583131432533,32.842288970947266,0.028031758964061737,0.680152952671051,50.13148880004883,46.91785430908203
low_roughness_0306,low_roughness,85.0,85.0,100.0,100.0,79.959228515625,174.36477661132812,107.95388793945312,166.541748046875,0.006785462144762278,43.849430084228516,190.7798309326172,0.007502664811909199,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.026338035240769386,419.1750183105469,280.2779846191406,208.97752380371094,0.0035765408538281918,0.00014990537601988763,0.014203662984073162,196.95481872558594,189.4015655517578,0.007230137940496206,0.005817290861159563,172.83311462402344,0.008428079076111317,179.71778869628906,0.011034324765205383,183.95245361328125,61.85027313232422,94.90398406982422,0.0029742708429694176,0.0010754878167062998,0.0008129745838232338,0.0004907113616354764,0.010409492999315262,175.58717346191406,0.006247439421713352,170.57693481445312,28.361848831176758,94.9056167602539,77.96172332763672,135.92579650878906,159.019775390625,0.005781593732535839,0.0008654044358991086,0.0018735664198175073,0.009211363270878792,177.21339416503906
low_roughness_0201,low_roughness,85.0,85.0,100.0,100.0,0.0002704334619920701,112.38529968261719,0.21770739555358887,0.0007424912764690816,0.0004194650973659009,0.0010409646201878786,0.0006868416676297784,120.74256896972656,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,201.25537109375,0.001266463310457766,0.00011061877012252808,468.899658203125,647.4457397460938,0.00011180294677615166,111.49169158935547,0.30533933639526367,0.0012591674458235502,102.09236145019531,93.07093811035156,0.002479037968441844,145.4654998779297,25.580045700073242,113.37474060058594,0.051348280161619186,0.0005441834218800068,0.32650190591812134,0.000980983255431056,0.0008020165842026472,0.0003654583415482193,0.0005731969722546637,110.67223358154297,0.0997345894575119,103.54341888427734,0.0023926098365336657,0.0003939848393201828,0.01793292723596096,115.21443176269531,0.0008987692999653518,2.8167877197265625,114.65897369384766,0.0005133739905431867,0.0007169796153903008,84.45683288574219,0.011188876815140247
high_roughness_0331,high_roughness,85.0,85.0,100.0,100.0,183.77943420410156,39.50639724731445,0.0008504398865625262,0.00010365439811721444,4.4619690015679225e-05,9.895804396364838e-05,6.39120044070296e-05,18.374347686767578,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,277.11468505859375,0.00020954434876330197,1.5938159776851535e-05,0.0002916766097769141,507.22662353515625,1.5909005014691502e-05,274.8069763183594,0.0006588802207261324,0.0001172488700831309,17.61461067199707,0.003974666818976402,2.7419042453402653e-05,117.80552673339844,7.255012314999476e-05,240.9718475341797,0.0005206420901231468,7.471908611478284e-05,0.0012557494919747114,0.00010396325524197891,8.616911509307101e-05,3.937830842914991e-05,6.049622970749624e-05,243.40419006347656,0.0005418898072093725,0.02374519221484661,2.4066175683401525e-05,3.911492967745289e-05,0.0007509090355597436,112.0562973022461,0.0002794102765619755,0.0001509112335043028,0.0043814354576170444,5.49055403098464e-05,7.530990842496976e-05,194.40806579589844,0.0004443818761501461
high_roughness_0396,high_roughness,85.0,85.0,100.0,100.0,302.4385986328125,198.24215698242188,0.0001387272059218958,0.00033748889109119773,9.29569941945374e-05,6.358906102832407e-05,0.0018801651895046234,2.3089263777364977e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.694601274328306e-05,8.728729153517634e-05,2.6818317564902827e-05,178.8069305419922,0.0001828330132411793,2.3746362785459496e-05,0.00047819988685660064,376.9639587402344,0.0024324562400579453,5.994051753077656e-05,2.675902214832604e-05,0.0009619461488910019,1.9556546249077655e-05,0.0055854180827736855,0.0003415418032091111,304.9531555175781,0.0013857654994353652,9.285581472795457e-05,0.000100695549917873,0.0001196513621835038,7.094637840054929e-05,5.19485110999085e-05,0.00035273691173642874,308.162353515625,1.4065228242543526e-05,0.0012863234151154757,0.001036911504343152,4.665177038987167e-05,0.0004429039254318923,0.0011220091255381703,0.0009066363563761115,0.0001014881709124893,8.764237281866372e-05,6.687341374345124e-05,0.0003041021409444511,256.44305419921875
