profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23,spring_24,spring_25,spring_26,spring_27,spring_28,spring_29,spring_30,spring_31,spring_32,spring_33,spring_34,spring_35,spring_36,spring_37,spring_38,spring_39,spring_40,spring_41,spring_42,spring_43,spring_44,spring_45,spring_46,spring_47
medium_roughness_0156,medium_roughness,85.0,85.0,100.0,100.0,83.85968017578125,205.90382385253906,189.31529235839844,93.61329650878906,39.93871307373047,72.66738891601562,108.04979705810547,0.03347066417336464,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.64963436126709,21.94911003112793,0.00020324466458987445,137.78758239746094,43.341400146484375,0.00014032582112122327,5.83546781539917,139.0787811279297,109.184326171875,0.036847684532403946,0.01786903664469719,85.55497741699219,0.02655722387135029,99.10032653808594,0.09408919513225555,121.53276824951172,44.87954330444336,159.25503540039062,54.07722091674805,3.610178232192993,0.01114659197628498,0.009141185320913792,0.055338818579912186,113.42359161376953
high_roughness_0003,high_roughness,85.0,85.0,100.0,100.0,176.92404174804688,349.8003845214844,747.3466796875,200.72348022460938,3.927393481717445e-05,0.0006997279124334455,0.0002480373077560216,0.004390164278447628,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,70.03288269042969,0.0005953150102868676,2.3141583369579166e-06,0.001521606813184917,997.0338745117188,2.2985157102084486e-06,131.9746551513672,0.003498969366773963,0.0002669559617061168,0.04451602324843407,0.0016463128849864006,0.00016836631402838975,14.48592758178711,0.00034502206835895777,96.94451141357422,0.0018744092667475343,0.013583630323410034,349.73809814453125,9.467378549743444e-05,7.567281863885e-05,1.3964307981950697e-05,3.655243563116528e-05,91.36905670166016,0.0018445426831021905
medium_roughness_0395,medium_roughness,85.0,85.0,100.0,100.0,631.4431762695312,0.0001370776299154386,0.00014774763258174062,106.06224060058594,0.00033782568061724305,0.00012287095887586474,137.6360626220703,0.00018129515228793025,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,216.01119995117188,1052.140380859375,6.708195724058896e-05,235.2567901611328,0.00011863710824400187,6.496650166809559e-05,0.0017575558740645647,152.53326416015625,129.29934692382812,3.479465885902755e-05,0.00026213095407001674,35.05994415283203,0.00036985959741286933,218.99610900878906,0.0010179715463891625,188.466552734375,481.9197692871094,0.00014188358909450471,0.00021692278096452355,0.00026446813717484474,0.0001924774842336774,0.00012217261246405542,0.0011713149724528193,186.7145538330078
medium_roughness_0253,medium_roughness,85.0,85.0,100.0,100.0,256.5622253417969,0.0001720346772344783,0.0002448909217491746,545.3992919921875,223.2326202392578,0.00018727460701484233,508.6390380859375,155.58131408691406,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,832.776123046875,1035.3343505859375,7.089153223205358e-05,498.785400390625,0.00037362193688750267,7.029648259049281e-05,0.00324163306504488,424.6789245605469,500.2406921386719,0.00028896064031869173,239.16036987304688,494.7518005371094,459.0011901855469,501.2759704589844,0.0030398222152143717,441.9571533203125,322.2400817871094,0.0002118510310538113,0.0005342377698980272,0.0007047358085401356,0.0006347173475660384,0.00022263887512963265,0.003396838204935193,432.9643249511719
medium_roughness_0261,medium_roughness,85.0,85.0,100.0,100.0,836.7742309570312,48.00765609741211,369.7846374511719,6.583534559467807e-05,5.230658280197531e-05,7.8271965980529785,9.975687862606719e-05,0.0012451492948457599,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.1748599261045456,0.00014340312918648124,6.968807429075241e-05,0.00021570372337009758,150.14598083496094,4.880393680650741e-05,372.5977783203125,0.0007938463822938502,0.00016677333042025566,0.0014324780786409974,0.0008101789280772209,8.158269338309765e-05,0.002127252286300063,9.158015745924786e-05,247.51950073242188,0.0005997773841954768,0.001439909916371107,6.288776874542236,0.0002546982141211629,0.00021380478574428707,8.073820936260745e-05,0.00021853453654330224,254.56993103027344,0.0005936702364124358
low_roughness_0327,low_roughness,85.0,85.0,100.0,100.0,0.011653175577521324,165.39736938476562,207.6118927001953,0.0016128037823364139,57.87687683105469,0.014768041670322418,4.922230243682861,287.9291076660156,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,246.4458770751953,0.0010274326195940375,0.0003810992930084467,59.99537658691406,779.60205078125,333.61004638671875,201.81564331054688,0.11711233854293823,0.05215859040617943,277.8832092285156,296.111083984375,7.638767719268799,260.15380859375,17.011125564575195,202.4105682373047,0.05320167541503906,0.0027951253578066826,172.36270141601562,12.363259315490723,0.004762281663715839,202.55714416503906,248.81790161132812,192.1771697998047,0.04423388093709946
low_roughness_0363,low_roughness,85.0,85.0,100.0,100.0,525.5043334960938,744.2483520507812,0.01127964723855257,217.55140686035156,3.265888608439127e-06,8.735747542232275e-06,1.5846482710912824e-05,1.4167570043355227e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.2442832889501005e-05,161.0467987060547,4.238371275278041e-06,0.0009147453238256276,3.560673212632537e-05,4.293873189453734e-06,2.441493961669039e-05,235.5679168701172,1.6435764337074943e-05,1.3020306141697802e-05,1.208255434903549e-05,1.180641174869379e-05,1.646341843297705e-05,2.158778988814447e-05,1.9033328499062918e-05,95.796630859375,140.89332580566406,8.59090214362368e-05,5.882999630557606e-06,5.4222336984821595e-06,3.6899166389048332e-06,5.070188308309298e-06,1.8937244021799415e-05,111.86075592041016
low_roughness_0289,low_roughness,85.0,85.0,100.0,100.0,73.57469177246094,159.4384002685547,93.78031158447266,9.35322093963623,0.023208657279610634,1.8928605318069458,34.78447341918945,56.877193450927734,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,86.62194061279297,0.005402406677603722,0.0025041799526661634,85.03106689453125,131.95155334472656,0.0026980412658303976,66.96910095214844,43.43659591674805,22.929332733154297,51.38991928100586,39.582916259765625,18.85662269592285,52.35858917236328,37.24077606201172,55.8975944519043,32.72012710571289,6.4874067306518555,93.32281494140625,0.22929896414279938,0.10193894803524017,0.01250599604099989,0.018246233463287354,49.20939636230469,28.98842430114746
low_roughness_0299,low_roughness,85.0,85.0,100.0,100.0,0.006776786874979734,132.32286071777344,123.30554962158203,0.005691065918654203,0.007178956177085638,41.73414611816406,151.697021484375,219.1951446533203,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,212.193359375,0.004315102938562632,0.0036881461273878813,216.53829956054688,517.3729248046875,0.03136859089136124,212.9799041748047,129.59747314453125,133.6329345703125,223.4364013671875,203.75686645507812,139.9239501953125,199.43032836914062,156.82742309570312,204.6357421875,137.4649658203125,0.004892661236226559,92.9636459350586,0.021292949095368385,0.013682343997061253,0.0074208686128258705,0.04185869172215462,192.318603515625,139.69960021972656
low_roughness_0222,low_roughness,85.0,85.0,100.0,100.0,200.76536560058594,26.07740020751953,0.8055567741394043,51.13426208496094,15.603374481201172,0.03434770926833153,87.4507064819336,154.48468017578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,179.7939910888672,233.42507934570312,0.0014888468431308866,62.86975860595703,107.50587463378906,0.001476604025810957,157.00677490234375,2.646613121032715,27.71562957763672,149.2831268310547,141.09461975097656,226.1250457763672,145.54798889160156,93.98118591308594,143.9077911376953,0.13795477151870728,13.016319274902344,0.04390706121921539,0.0315682627260685,0.030187131837010384,0.017878210172057152,0.015448554418981075,136.1679229736328,0.06825713068246841
high_roughness_0244,high_roughness,85.0,85.0,100.0,100.0,52.47832107543945,0.00905514694750309,4.1440689528826624e-05,345.291259765625,128.8528594970703,7.162351539591327e-05,263.203857421875,0.002155737020075321,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.018456537276506424,906.7722778320312,4.8735055315773934e-05,321.33349609375,0.0006322129047475755,5.631222666124813e-05,0.004922377411276102,292.3549499511719,256.37078857421875,0.0022606931161135435,0.0013413638807833195,232.08584594726562,0.0030319374054670334,275.6352233886719,0.004361772909760475,281.037841796875,60.220577239990234,0.0005223550251685083,0.0004056042234878987,0.0005883247358724475,0.0004472013970371336,0.0001245525199919939,0.004376079421490431,275.2638244628906
high_roughness_0304,high_roughness,85.0,85.0,100.0,100.0,0.0018594417488202453,1.7842549085617065,0.0010864536743611097,94.80509185791016,493.37957763671875,0.0005151270306669176,457.3257141113281,417.010009765625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,414.03997802734375,579.3590698242188,0.0017491840990260243,531.0647583007812,22.942062377929688,357.39837646484375,0.0007759040454402566,552.064697265625,449.0718078613281,384.9783935546875,427.00616455078125,431.35626220703125,397.7275390625,470.0088195800781,0.00044573534978553653,521.2645874023438,0.00260885339230299,0.0028970851562917233,0.0018524992046877742,0.0017688061343505979,0.0044171251356601715,0.0008924041176214814,0.0031730630435049534,516.2523803710938
medium_roughness_0224,medium_roughness,85.0,85.0,100.0,100.0,0.08318344503641129,250.44505310058594,96.76797485351562,60.276466369628906,71.91919708251953,66.80217742919922,288.0960998535156,0.006142020225524902,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.008575784042477608,429.49078369140625,416.1070556640625,295.0799865722656,0.009251103736460209,314.5763244628906,0.0074284314177930355,286.3701477050781,286.2049255371094,0.005992714315652847,0.005340889096260071,275.3930358886719,0.005893093068152666,272.7274475097656,0.0064491890370845795,273.4896545410156,0.04278038069605827,157.97201538085938,178.55686950683594,0.02968313731253147,48.068729400634766,102.27300262451172,0.006023072637617588,264.685791015625
high_roughness_0246,high_roughness,85.0,85.0,100.0,100.0,150.97059631347656,0.0027830200269818306,0.01250696275383234,0.002452828222885728,0.0005689995596185327,282.0209655761719,265.03411865234375,374.982666015625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,425.7887878417969,183.76380920410156,465.57086181640625,277.1319580078125,507.6488037109375,0.0006885741022415459,402.71221923828125,0.003004351630806923,2.908806085586548,366.73175048828125,356.83343505859375,382.32232666015625,376.81097412109375,330.12750244140625,385.665771484375,0.0028226347640156746,0.14637893438339233,0.0023854111786931753,0.002096552634611726,0.0021336274221539497,0.0008548126788809896,0.0022578497882932425,379.6116943359375,0.0026407644618302584
low_roughness_0395,low_roughness,85.0,85.0,100.0,100.0,160.21749877929688,0.0030766453128308058,0.0005333552835509181,160.25250244140625,0.00011089158215327188,9.408426558366045e-05,0.0008391018491238356,0.0007258607656694949,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.010206390172243118,733.3648071289062,1.608717138879001e-05,131.69337463378906,0.000317643687594682,1.5945079212542623e-05,0.0020039970986545086,50.02739715576172,0.0005006992141716182,0.0006179432384669781,0.0006294763879850507,0.0005458253435790539,0.0011686069192364812,0.008047880604863167,0.0014035952044650912,22.660621643066406,0.03061724826693535,0.000650112284347415,0.00012951777898706496,0.00012353983765933663,5.7459335948806256e-05,6.12371732131578e-05,0.0015507100615650415,37.190673828125
high_roughness_0173,high_roughness,85.0,85.0,100.0,100.0,350.491455078125,0.011595900170505047,80.72244262695312,151.58128356933594,0.0015916733536869287,378.210693359375,0.0046472931280732155,270.6142883300781,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,305.4510803222656,0.006326404400169849,9.613415386411361e-06,0.0057280599139630795,298.6044006347656,1.2342793525021989e-05,306.30670166015625,0.005660174414515495,0.004692258313298225,271.7563781738281,245.2678985595703,0.004081759601831436,264.6532287597656,0.004452982451766729,288.6603698730469,0.005092802457511425,263.7546081542969,0.01004841923713684,0.0283802542835474,312.7886657714844,0.0018951655365526676,6.8958916664123535,280.79150390625,0.004860413260757923
low_roughness_0162,low_roughness,85.0,85.0,100.0,100.0,65.08430480957031,158.20077514648438,122.06007385253906,53.29376220703125,35.901611328125,72.62984466552734,131.26979064941406,26.9193172454834,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,50.523887634277344,155.75059509277344,0.0005833713221363723,153.078857421875,109.30683135986328,0.0005677464650943875,26.920194625854492,131.18499755859375,125.98796081542969,21.015438079833984,15.130193710327148,118.93235778808594,17.787067413330078,121.41645050048828,13.805025100708008,118.2029037475586,18.94917106628418,104.48542785644531,0.017897240817546844,0.03091716580092907,0.04059850051999092,0.13741105794906616,5.955502510070801,110.25763702392578
low_roughness_0100,low_roughness,85.0,85.0,100.0,100.0,0.012484514154493809,66.58895874023438,79.35595703125,0.007547642569988966,0.00564147811383009,36.67463684082031,190.05850219726562,215.04147338867188,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,223.9912109375,0.021366259083151817,0.0021014539524912834,232.7456817626953,423.9884033203125,0.0022230639588087797,199.5554962158203,206.38807678222656,181.51254272460938,214.56292724609375,199.95545959472656,175.8389434814453,201.5377197265625,186.61109924316406,202.10108947753906,188.86517333984375,0.006992928683757782,27.39219856262207,0.012990482151508331,0.010839692316949368,0.005685470066964626,0.01409752108156681,191.60079956054688,183.44325256347656
medium_roughness_0236,medium_roughness,85.0,85.0,100.0,100.0,79.62781524658203,63.8267936706543,45.61262512207031,78.90567779541016,0.0030225804075598717,0.0019858398009091616,103.40257263183594,27.474367141723633,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,99.44659423828125,338.9206237792969,3.925644705304876e-05,141.82086181640625,174.76510620117188,3.853636735584587e-05,42.85037612915039,107.2386474609375,96.01966857910156,16.57206916809082,5.514864921569824,87.06391143798828,42.77118682861328,100.9264907836914,30.23724937438965,95.51677703857422,18.56172752380371,0.0032408186234533787,0.001857263152487576,0.0024902867153286934,0.0010318353306502104,0.0005886212456971407,24.021705627441406,88.56644439697266
medium_roughness_0195,medium_roughness,85.0,85.0,100.0,100.0,253.85494995117188,0.0018819214310497046,0.0007072129519656301,487.60198974609375,9.020529250847176e-05,0.0002447977603878826,125.3794937133789,93.21578979492188,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,302.6760559082031,842.9374389648438,2.7949481591349468e-05,249.60794067382812,0.00010187196312472224,3.001671575475484e-05,117.9303970336914,16.69948387145996,61.02869415283203,49.680355072021484,55.37520980834961,118.90689849853516,171.20904541015625,205.0402374267578,115.23945617675781,31.916688919067383,129.58514404296875,0.0009974748827517033,0.0002454915957059711,0.00015850181807763875,4.099959915038198e-05,0.00015561669715680182,119.5202865600586,31.867286682128906
medium_roughness_0371,medium_roughness,85.0,85.0,100.0,100.0,141.94236755371094,137.0671844482422,21.224279403686523,36.42028045654297,8.07942051324062e-05,812.9013671875,46.88623809814453,326.64935302734375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,377.4291076660156,563.603515625,3.875622951454716e-06,56.150421142578125,120.16474151611328,3.5536518225853797e-06,196.11024475097656,8.183319091796875,40.16889190673828,256.2323303222656,406.05950927734375,47.55039596557617,364.80645751953125,46.20832443237305,196.8255615234375,17.009109497070312,55.07240295410156,0.048057399690151215,0.00013884382497053593,0.00017779992776922882,5.837969729327597e-05,0.00011723421630449593,192.4973907470703,15.973831176757812
high_roughness_0113,high_roughness,85.0,85.0,100.0,100.0,152.88592529296875,90.83070373535156,84.37855529785156,133.517578125,77.03255462646484,55.410919189453125,33.24473190307617,102.64787292480469,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,126.83442687988281,82.5097427368164,0.0002603106258902699,59.04632568359375,95.7710952758789,0.00026628936757333577,111.2227783203125,43.283626556396484,29.798851013183594,99.08422088623047,87.60016632080078,17.589731216430664,93.05763244628906,24.094024658203125,96.9315185546875,28.83193588256836,104.13982391357422,46.15336608886719,0.6129438281059265,0.13513809442520142,0.031730569899082184,0.03655974194407463,88.94953155517578,20.90213966369629
high_roughness_0177,high_roughness,85.0,85.0,100.0,100.0,268.3038330078125,0.0010556072229519486,0.0008987830369733274,425.432861328125,24.263608932495117,0.0005426891730166972,289.850341796875,162.7751922607422,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,419.408447265625,872.1710205078125,8.588682248955593e-05,289.4459533691406,0.0007555175106972456,8.469331805827096e-05,4.365084171295166,199.16238403320312,281.8421325683594,96.93460845947266,140.18392944335938,273.88018798828125,241.3647918701172,284.1947937011719,68.8833236694336,223.02053833007812,261.1076965332031,0.0008907586452551186,0.0011906723957508802,0.0014568964252248406,0.0009324746206402779,0.00048569339560344815,131.8018035888672,214.6464080810547
medium_roughness_0071,medium_roughness,85.0,85.0,100.0,100.0,100.35906982421875,1.4970823526382446,0.0034423312172293663,73.96144104003906,35.50170135498047,26.65720558166504,134.05311584472656,0.01605791412293911,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,12.578214645385742,381.8943176269531,15.00190544128418,147.39401245117188,0.013706243596971035,0.005017154850065708,16.515972137451172,137.2879638671875,132.11314392089844,0.027137508615851402,0.0031393487006425858,120.09368896484375,0.015460064634680748,120.68326568603516,0.550589919090271,123.74071502685547,59.85371398925781,0.00027871414204128087,37.05321502685547,45.09100341796875,78.34526824951172,89.48760986328125,0.1303931027650833,115.05120086669922
medium_roughness_0216,medium_roughness,85.0,85.0,100.0,100.0,586.9513549804688,0.011932993307709694,0.011634004302322865,0.0010276902467012405,0.00014956609811633825,48.5596809387207,0.0009278351790271699,130.05686950683594,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,233.51319885253906,0.0014206658815965056,0.0008564071031287313,0.001328708603978157,0.003840432967990637,0.00048691584379412234,355.7511291503906,0.0028308320324867964,0.001183859072625637,151.70462036132812,56.17306137084961,0.0005706529482267797,152.6232147216797,0.0009193766745738685,310.0427551269531,0.002329148817807436,402.4034729003906,0.007501808926463127,0.0024571307003498077,0.002270257333293557,0.0007019765907898545,0.00361208850517869,303.6121826171875,0.0022446971852332354
low_roughness_0156,low_roughness,85.0,85.0,100.0,100.0,257.8359069824219,91.96398162841797,101.59191131591797,233.0535888671875,21.701082229614258,20.12153434753418,0.010351638309657574,80.10440063476562,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,121.78298950195312,23.858972549438477,0.00018818686658050865,0.02099146880209446,0.011576181277632713,0.000292383338091895,146.9283905029297,0.06726585328578949,0.012014104053378105,87.5270004272461,46.47275924682617,0.007010582368820906,73.759765625,0.009700736962258816,124.16090393066406,0.026483310386538506,213.29653930664062,53.35875701904297,8.418807983398438,89.19255065917969,0.003618301823735237,0.0067453533411026,116.04257202148438,0.021841319277882576
low_roughness_0186,low_roughness,85.0,85.0,100.0,100.0,478.83660888671875,409.1722412109375,95.06814575195312,486.9729919433594,0.00029922070098109543,0.0002562761364970356,0.001310367719270289,0.0011506988666951656,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0019954952877014875,315.7066345214844,2.0325227524153888e-05,265.7291259765625,0.0010481307981535792,2.1023179215262644e-05,0.001720587257295847,374.7520751953125,0.0032373627182096243,0.0011151228100061417,0.0010128484573215246,0.00022644078126177192,0.0013334854738786817,0.002352883107960224,0.0015809776959940791,330.815673828125,268.76190185546875,154.4314422607422,0.00038427088293246925,0.00031450422829948366,0.00011241275205975398,0.00013768709322903305,0.0016011842526495457,333.23681640625
medium_roughness_0007,medium_roughness,85.0,85.0,100.0,100.0,3.636101484298706,252.71046447753906,76.8606948852539,122.3642807006836,182.22605895996094,0.00724854925647378,264.2860412597656,0.006355323363095522,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.009049770422279835,575.6154174804688,0.0002073523064609617,276.7436828613281,0.003049820428714156,0.00018792791524901986,0.00817404966801405,272.1286315917969,263.5123291015625,0.006306891329586506,0.005521251820027828,248.30712890625,0.0061736018396914005,250.6866455078125,0.007097142282873392,258.0108642578125,0.9523176550865173,157.3957061767578,32.12105178833008,0.013546688482165337,8.456093788146973,0.004980138037353754,0.006691433023661375,249.3768768310547
medium_roughness_0134,medium_roughness,85.0,85.0,100.0,100.0,0.00794878602027893,0.0034553268924355507,0.05777886137366295,0.0018843059660866857,0.0009339695097878575,369.6753234863281,386.7809143066406,411.81427001953125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,436.79730224609375,58.2952766418457,523.1337890625,391.68170166015625,540.9227294921875,0.03788800165057182,432.16229248046875,0.0024807541631162167,363.6591796875,408.75115966796875,395.68743896484375,388.6866149902344,403.4405212402344,367.96002197265625,416.2370300292969,0.0023776721209287643,0.0032883649691939354,0.0035911633167415857,0.0043355249799788,0.004446795675903559,0.0025874716229736805,107.24475860595703,408.1123962402344,0.0022747355978935957
high_roughness_0367,high_roughness,85.0,85.0,100.0,100.0,0.0018482801970094442,0.023734671995043755,64.24935150146484,0.00195381511002779,0.008704669773578644,205.65731811523438,417.05511474609375,458.9611511230469,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,430.060302734375,0.004553310573101044,689.3711547851562,452.780029296875,699.0454711914062,733.7620239257812,429.7268371582031,0.004717848729342222,409.6104431152344,463.77386474609375,449.15972900390625,408.5163879394531,430.393310546875,404.90399169921875,424.0325927734375,53.771400451660156,0.0017181305447593331,0.039858587086200714,0.02285251021385193,0.012118333950638771,101.20150756835938,249.1632537841797,410.9144592285156,128.99594116210938
medium_roughness_0051,medium_roughness,85.0,85.0,100.0,100.0,323.65478515625,35.60236358642578,48.38983917236328,284.69183349609375,0.001345273689366877,0.000446635065600276,0.0012835649540647864,161.57525634765625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,225.68507385253906,0.002019723877310753,1.0811584616021719e-05,0.002262488706037402,202.7445068359375,1.2049253200530075e-05,252.60848999023438,0.0029193570371717215,0.0013719225535169244,173.2234649658203,111.21332550048828,0.0009734337218105793,164.56390380859375,0.0014172656228765845,229.15078735351562,0.0024143531918525696,242.43856811523438,0.03062850423157215,0.0002636138815432787,6.116754229879007e-05,6.345706060528755e-05,0.0001646528544370085,221.63558959960938,0.002347124507650733
high_roughness_0288,high_roughness,85.0,85.0,100.0,100.0,0.00023664113541599363,349.2680358886719,0.0003012291563209146,0.000536200066562742,410.7303466796875,8.471407636534423e-05,224.78843688964844,246.04617309570312,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,189.45314025878906,0.0014674396952614188,2.8184544135001488e-05,518.2962036132812,464.25006103515625,7.380496390396729e-05,0.00015361036639660597,434.568359375,167.22000122070312,212.4645538330078,262.82781982421875,166.19630432128906,226.2611541748047,346.4318542480469,0.0005769535200670362,386.15057373046875,0.00021243261289782822,128.9833526611328,0.00020937935914844275,0.00018812873167917132,0.00015651916328351945,0.00011200634617125615,0.0006002705194987357,395.596435546875
medium_roughness_0089,medium_roughness,85.0,85.0,100.0,100.0,108.01898956298828,102.38687896728516,115.47411346435547,125.61188507080078,1.0162553787231445,4.238482475280762,75.7776107788086,75.3830337524414,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,110.66722106933594,141.91482543945312,2.3176316972239874e-05,111.41431427001953,100.18171691894531,2.3041620806907304e-05,97.42501831054688,38.020450592041016,72.56602478027344,72.28052520751953,56.28030014038086,56.589054107666016,69.6472396850586,70.25387573242188,81.43498992919922,83.52462005615234,60.529483795166016,53.66840362548828,0.002448310377076268,0.0024150549434125423,0.0005683324416168034,0.0006183740915730596,74.04161834716797,76.37939453125
medium_roughness_0372,medium_roughness,85.0,85.0,100.0,100.0,97.10485076904297,0.008314723148941994,0.015552511438727379,44.185089111328125,0.05953984707593918,71.29425811767578,243.84580993652344,198.66522216796875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,241.58343505859375,417.6241149902344,463.2336120605469,228.7324981689453,18.614734649658203,231.89373779296875,246.20558166503906,209.7171173095703,249.77586364746094,189.40435791015625,185.52670288085938,230.99342346191406,195.15304565429688,218.98741149902344,210.31423950195312,213.22994995117188,49.444480895996094,0.006731890607625246,0.03541107848286629,0.09753227233886719,19.72026252746582,12.523701667785645,205.17198181152344,198.99716186523438
low_roughness_0033,low_roughness,85.0,85.0,100.0,100.0,163.8917236328125,230.0038299560547,576.306396484375,43.23479080200195,0.00012542714830487967,0.0009323754929937422,0.0011306797387078404,0.11288851499557495,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,181.64064025878906,0.03239209204912186,7.664052645850461e-06,0.009253470227122307,753.3202514648438,7.369357717834646e-06,273.32073974609375,0.0007911794818937778,0.0009020455181598663,13.491405487060547,0.0030190162360668182,0.0010535113979130983,52.99202346801758,0.0017511160112917423,220.60704040527344,0.0008771273423917592,0.0021422049030661583,175.50921630859375,0.00021753821056336164,0.00019319535931572318,4.004887159680948e-05,0.000105520426586736,215.26446533203125,0.0009300431120209396
medium_roughness_0398,medium_roughness,85.0,85.0,100.0,100.0,252.71746826171875,0.0011660223826766014,4.1749059164430946e-05,634.440185546875,284.5339050292969,5.708259777748026e-05,607.2762451171875,52.06916427612305,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,268.65533447265625,1121.243408203125,4.045773312100209e-05,593.8993530273438,0.000236564883380197,4.569216980598867e-05,0.003245015861466527,435.9676818847656,586.3543090820312,0.002546845003962517,161.62864685058594,605.0230102539062,232.22671508789062,601.2105102539062,0.0034812784288078547,469.9521484375,375.6199035644531,4.775741763296537e-05,0.0002264753420604393,0.0003429353819228709,0.0005104433512315154,8.51736986078322e-05,0.003821440041065216,462.2486877441406
high_roughness_0160,high_roughness,85.0,85.0,100.0,100.0,874.1057739257812,0.00013582405517809093,4.2805535485967994e-05,467.6173400878906,0.00010679800470825285,3.241423110011965e-05,319.47637939453125,5.953756772214547e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0007702158181928098,1190.385986328125,1.631998020457104e-05,589.6676635742188,4.020089909317903e-05,1.758492726366967e-05,0.00032727111829444766,605.8053588867188,336.2845458984375,2.4468688934575766e-05,7.280948921106756e-05,12.94776725769043,9.96337621472776e-05,521.33447265625,0.000225226889597252,615.1666259765625,763.2720336914062,4.252223516232334e-05,5.23676753800828e-05,6.284423579927534e-05,4.5215569116408005e-05,3.056769128306769e-05,0.00024141378526110202,618.9161376953125
high_roughness_0391,high_roughness,85.0,85.0,100.0,100.0,574.7110595703125,0.002221008762717247,0.0009701531380414963,0.00024813073105178773,9.452322410652414e-05,0.00028270878829061985,0.0003842703008558601,0.011724423617124557,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,275.251708984375,0.005066933110356331,4.667793837143108e-05,0.0027915979735553265,0.00030747774871997535,4.2352745367679745e-05,204.00730895996094,0.0028309100307524204,0.0006135299918241799,0.007922161370515823,0.004514018539339304,6.199551717145368e-05,61.048065185546875,0.00052878592396155,164.59164428710938,0.0023912498727440834,0.0015728459693491459,0.0010870367987081409,0.00026251040981151164,0.00022100804198998958,0.00010046160605270416,0.00016555737238377333,177.76495361328125,0.0024759068619459867
