profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0313,low_roughness,0.326043,51.860527,54.484633,1222.850702,556.584989,257.505522,299.079468,0.000000,36.202588,101.829874
high_roughness_1911,high_roughness,0.699736,53.239527,11.825224,670.259806,591.000081,308.876837,282.123244,0.000000,40.087461,151.700719
low_roughness_1972,low_roughness,0.451877,26.126147,52.753201,487.059412,230.119982,120.412944,109.707038,0.000000,15.182731,71.679532
medium_roughness_0155,medium_roughness,0.460281,24.685109,-10.708506,275.862480,305.403230,159.647370,145.755860,0.000000,20.609100,51.361766
high_roughness_0865,high_roughness,0.577151,54.187523,-3.527918,710.969994,736.052431,359.199095,376.853336,0.000000,47.011028,102.932670
high_roughness_0084,high_roughness,0.542623,43.070977,47.627405,826.816862,433.025446,235.906595,197.118851,0.000000,29.214782,111.721596
medium_roughness_0973,medium_roughness,0.496837,41.129910,46.283610,741.651287,398.388295,190.622751,207.765544,0.000000,26.210108,104.308304
high_roughness_1610,high_roughness,0.636392,64.083842,1.232528,810.345541,800.357809,434.398515,365.959293,0.000000,53.494599,119.365225
high_roughness_0839,high_roughness,0.575984,41.128492,35.995717,807.864089,517.067620,264.109948,252.957672,0.000000,33.685941,129.836179
medium_roughness_0621,medium_roughness,0.480768,56.072808,12.495909,821.661615,718.987532,393.740648,325.246884,0.000000,47.987714,85.407884
high_roughness_0917,high_roughness,0.579789,35.128526,65.274131,984.612704,341.915315,149.267031,192.648284,0.000000,22.272049,92.545813
low_roughness_0460,low_roughness,0.347893,11.994814,81.860742,621.998488,112.825911,41.120576,71.705335,0.000000,7.365205,56.642760
low_roughness_1803,low_roughness,0.444227,58.781494,2.653685,728.919483,709.576253,421.045146,288.531107,0.000000,48.754176,130.758895
low_roughness_0861,low_roughness,0.391663,37.098804,-5.218151,427.593895,449.906392,241.852840,208.053552,0.000000,30.318130,78.987105
low_roughness_1049,low_roughness,0.404464,47.275229,31.102115,776.511807,535.000210,296.215794,238.784416,0.000000,35.837215,89.407379
low_roughness_0632,low_roughness,0.371599,43.672634,9.065538,605.285963,550.413537,315.331192,235.082346,0.000000,36.905314,106.518471
low_roughness_0443,low_roughness,0.345161,21.710034,78.719974,719.705945,153.153612,61.397967,91.755645,0.000000,10.420584,83.152896
high_roughness_0054,high_roughness,0.540946,13.034195,34.043700,187.227915,123.488605,70.342377,53.146228,0.000000,8.673279,34.091773
medium_roughness_0145,medium_roughness,0.459669,17.474818,64.348477,445.026099,158.658584,67.503449,91.155134,0.000000,10.813816,97.621257
high_roughness_0124,high_roughness,0.544044,29.881030,66.232544,767.672040,259.223315,141.433104,117.790211,0.000000,18.590061,93.676053
high_roughness_0550,high_roughness,0.561714,31.562464,5.435523,419.177755,396.393253,218.798537,177.594717,0.000000,26.097336,67.678042
low_roughness_0948,low_roughness,0.398216,25.436169,64.632597,804.610749,284.569923,127.954960,156.614964,0.000000,19.005578,107.874343
