profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23,spring_24,spring_25,spring_26,spring_27,spring_28,spring_29,spring_30,spring_31,spring_32,spring_33,spring_34,spring_35,spring_36,spring_37,spring_38,spring_39
medium_roughness_0180,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,0.01211827713996172,0.0022600877564400434,0.0009139564936049283,0.08097565174102783,0.0018453039228916168,0.006733813788741827,0.0013112829765304923,138.92628479003906,0.009812045842409134,0.008169722743332386,0.0012650869321078062,0.011109421961009502,0.006000191904604435,0.00577410776168108,0.002553963800892234,0.0451936200261116,0.0008513223729096353,91.55438995361328
high_roughness_0275,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,1.2232186236360576e-05,1.8826212908606976e-05,3.4804648748831823e-05,8.373698619834613e-06,1.1417998393881135e-05,1.0169641427637544e-05,455.139404296875,4.642123258236097e-06,2.010313437494915e-05,2.0756506273755804e-05,1.3871754163119476e-05,5.596376013272675e-06,2.612502794363536e-05,1.0963195563817862e-05,3.916375135304406e-05,6.7604869400383905e-06,620.3250732421875,7.080490831867792e-06
medium_roughness_0122,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,286.2305908203125,0.00014152983203530312,5.580159631790593e-05,0.012038427405059338,0.0001327170175500214,0.0005850846646353602,5.7143759477185085e-05,0.0006442868034355342,0.0003608905244618654,0.0009937732247635722,7.573309994768351e-05,8.144190788269043,0.0002460756222717464,0.0006207278929650784,0.00013580320228356868,0.0001592300395714119,4.0537601307732984e-05,242.0106201171875
low_roughness_0139,low_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,0.000559382897336036,0.0020897407084703445,0.0018941023154184222,0.0003570028638932854,0.000843175919726491,0.00049490766832605,61.08802795410156,0.00019887292000930756,0.001089932513423264,0.001164018758572638,0.001617054222151637,0.0002561254077591002,0.001954084262251854,0.0005531637580133975,0.004495314788073301,0.00031629239674657583,225.60284423828125,0.0002805154654197395
low_roughness_0147,low_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,8.698395504325163e-06,4.705959509010427e-05,952.4454345703125,6.557415417773882e-06,1.2752117072523106e-05,7.720345820416696e-06,1310.5404052734375,4.466880000109086e-06,1.3306555047165602e-05,1.3782824680674821e-05,0.0006974256248213351,4.514438387559494e-06,1.9622735635493882e-05,8.235171662818175e-06,437.9866943359375,6.548516466864385e-06,1328.0234375,5.9065769164590165e-06
medium_roughness_0168,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,3.49516594724264e-05,2.5969826310756616e-05,1.1951563465117943e-05,2.9011840524617583e-05,1.8931212252937257e-05,2.83229037449928e-05,1.9963399608968757e-05,2.268301250296645e-05,4.279206768842414e-05,4.2701485654106364e-05,1.5595021977787837e-05,1.8914015527116135e-05,4.265740426490083e-05,2.887063783418853e-05,3.152230056002736e-05,2.7747961212298833e-05,1.3364559890760574e-05,2.886978654714767e-05
high_roughness_0272,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,0.00013110374857205898,1.5971314496709965e-05,6.262945134949405e-06,237.615234375,1.3179175766708795e-05,5.220228194957599e-05,8.947899004851934e-06,572.732421875,3.5795997973764315e-05,3.221226143068634e-05,8.799132956482936e-06,0.0004985762643627822,2.7928355848416686e-05,4.26937076554168e-05,1.6795111150713637e-05,4.0829287172527984e-05,5.732571025873767e-06,1003.4017944335938
medium_roughness_0183,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,3.081833347096108e-05,2.2593632820644416e-05,1.0189008207817096e-05,2.5097433535847813e-05,1.6261565178865567e-05,2.4546565327909775e-05,1.6719919585739262e-05,1.9035487639484927e-05,3.816638491116464e-05,3.804871084867045e-05,1.3360086995817255e-05,1.6346601114491932e-05,3.765474684769288e-05,2.5104831365752034e-05,2.7231053536524996e-05,2.3192656954051927e-05,1.120693104894599e-05,2.4822082195896655e-05
high_roughness_0085,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,8.617093044449575e-06,6.250724709389033e-06,2.8261999887035927e-06,7.053181889205007e-06,4.4783882913179696e-06,6.85442546455306e-06,4.9756608859752305e-06,5.7550078054191545e-06,1.1911772162420675e-05,1.2008208614133764e-05,3.685815727294539e-06,4.347542471805355e-06,1.2669156603806186e-05,6.97472160027246e-06,8.213328328565694e-06,7.466963324986864e-06,3.251285761507461e-06,7.11367511030403e-06
high_roughness_0363,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,3.443129753577523e-05,2.758282789727673e-05,1.3233217941888142e-05,2.8513426514109597e-05,2.013158518821001e-05,2.8499724066932686e-05,2.372227936575655e-05,2.1799552996526472e-05,4.360963430372067e-05,4.3834123061969876e-05,1.7016664060065523e-05,1.8488142814021558e-05,4.5333228626986966e-05,2.9091381293255836e-05,3.491558163659647e-05,2.7238120310357772e-05,1.5843113942537457e-05,2.7993259209324606e-05
low_roughness_0158,low_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,2.7888299882761203e-05,7.709501005592756e-06,3.1518916330242064e-06,0.004802892915904522,6.081896572140977e-06,1.7241221939912066e-05,4.472813998290803e-06,1238.5445556640625,1.574528323544655e-05,1.5264638932421803e-05,4.324723704485223e-06,7.739203283563256e-05,1.434912428521784e-05,1.5439594790223055e-05,8.840112059260719e-06,0.00013987133570481092,2.9191407975304173e-06,1157.525390625
low_roughness_0011,low_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,3.819542598648695e-06,0.00010303705494152382,1284.2227783203125,3.0429966955125565e-06,3.911268322553951e-06,3.083035835516057e-06,1454.0198974609375,2.2595488644583384e-06,5.404108378570527e-06,5.3470662351173814e-06,46.25847625732422,1.9829965367534896e-06,5.496958692674525e-06,3.1620888876204845e-06,1181.07275390625,3.174655830662232e-06,1441.0709228515625,2.9865509532100987e-06
high_roughness_0337,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,708.2232666015625,4.45294426754117e-05,1.3419080460153054e-05,0.007178014609962702,3.041361014766153e-05,0.0001598786620888859,1.5405914382427e-05,7.599716627737507e-05,0.00020205620967317373,0.00013575167395174503,1.9754206732613966e-05,28.563810348510742,6.487363862106577e-05,0.0001657538814470172,3.584757723729126e-05,3.431692312005907e-05,1.0629025382513646e-05,407.0456237792969
high_roughness_0227,high_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,4.393363997223787e-05,1.966314266610425e-05,7.95363484940026e-06,5.160116052138619e-05,1.5325946151278913e-05,3.468287832220085e-05,9.77806394075742e-06,302.772705078125,4.3430547520983964e-05,4.16284819948487e-05,1.1002565770468209e-05,2.9671684387722053e-05,3.63290891982615e-05,3.295316128060222e-05,2.2089041522121988e-05,0.00012073057587258518,6.657313406321919e-06,9.011045767692849e-05
medium_roughness_0055,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,454.0169677734375,0.0009298401419073343,0.00012518327275756747,0.05171704292297363,0.0003428150957915932,0.002315637655556202,6.0517639212775975e-05,0.00034265316207893193,107.3863525390625,0.010668503120541573,0.00020826006948482245,105.01500701904297,0.0007356068235822022,0.004131949041038752,0.0003241118392907083,0.00010934229067061096,5.243078703642823e-05,0.006469089072197676
low_roughness_0356,low_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,3.547214510035701e-05,7.007701060501859e-05,0.00016676713130436838,2.5806264602579176e-05,4.285982504370622e-05,3.200767605449073e-05,351.5928955078125,1.838148273236584e-05,5.6898406910477206e-05,6.235590990399942e-05,5.874197086086497e-05,1.7755750377546065e-05,8.401463128393516e-05,3.434959944570437e-05,0.0001644305302761495,2.9963919587316923e-05,649.3737182617188,2.2400137822842225e-05
medium_roughness_0200,medium_roughness,16.236000061035156,22.610000610351562,80.15699768066406,51.81800079345703,13.890999794006348,22.341999053955078,33.98899841308594,86.08599853515625,10.29699993133545,112.1510009765625,14.617000579833984,70.55899810791016,29.790000915527344,16.381999969482422,33.27899932861328,26.10099983215332,8.39799976348877,22.9060001373291,117.35600280761719,46.9010009765625,7.519000053405762,54.3390007019043,163.3702850341797,0.0005932698841206729,0.0002786434779409319,88.41754150390625,0.0006640942883677781,0.0025052260607481003,0.00023247503850143403,224.88619995117188,0.0009503556648269296,6.246305465698242,0.0003374616790097207,130.87159729003906,0.0010588945588096976,0.002729685977101326,0.0005990436766296625,0.0008817491470836103,0.00018054674728773534,308.3307800292969
