profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19
high_roughness_0263,high_roughness,117.35600280761719,46.9010009765625,0.09311220049858093,582.9443969726562,1.4932385994370634e-08,3.011916271944415e-09,4.91553855397342e-08,174.54539489746094,4.5360305733765927e-08,3.341279963819943e-08,4.75222750040416e-10,4.753777926858049e-10,3.72343622601079e-09,2.945626631500886e-09,2.842863722207767e-10,7.119814737777119e-10,1.2536564675258433e-08,7.037383653596407e-08,4.494297201063091e-08,7.806342239291553e-09
high_roughness_0174,high_roughness,117.35600280761719,46.9010009765625,960.2509765625,5.131431066729419e-07,511.2020263671875,246.2706756591797,4.93795596412383e-07,22.897815704345703,7.479677321953204e-08,1.308201262872899e-07,4.6466780423415344e-10,4.676927178870471e-10,4.8680819375590545e-09,7.140966484797673e-09,3.0912425397211507e-10,1.255151205192817e-09,1.5954064735979046e-08,1.8287228442659398e-07,6.310267508524703e-08,2.4971770429260687e-08
high_roughness_0041,high_roughness,117.35600280761719,46.9010009765625,3.2430577903141966e-06,4.4023300915796426e-07,511.70123291015625,163.443115234375,483.5484924316406,275.0545654296875,0.013606706634163857,8.790495485300198e-06,0.005470598116517067,64.2074203491211,36.267982482910156,0.0007540621445514262,0.07213953137397766,0.0018760368693619967,59.434696197509766,7.055086371110519e-06,90.1253433227539,0.0004900890053249896
medium_roughness_0083,medium_roughness,117.35600280761719,46.9010009765625,0.0001931054866872728,402.82373046875,272.6142578125,444.335205078125,8.752904534503614e-08,3.945905646673964e-08,1.3836664436439605e-07,1.0425763008470312e-07,117.6197738647461,133.4442901611328,0.008691983297467232,7.54908491273909e-09,0.0005133778904564679,9.351718972538947e-07,0.0002783139352686703,2.014465252386799e-07,1.2744500565986527e-07,1.525384796252638e-08
low_roughness_0150,low_roughness,117.35600280761719,46.9010009765625,379.3099060058594,311.77276611328125,4.7905643896228867e-08,371.580810546875,234.60421752929688,0.026207586750388145,196.22132873535156,0.0033628467936068773,0.0008299964247271419,0.0007053037988953292,169.276611328125,0.002686999272555113,7.972870349884033,6.897938931160752e-08,177.22439575195312,2.8594485002031433e-07,204.19143676757812,0.005849799606949091
medium_roughness_0043,medium_roughness,117.35600280761719,46.9010009765625,288.4527893066406,591.3460693359375,3.549908100808352e-08,551.128173828125,254.4813995361328,357.5057678222656,1186.651123046875,1.516318945959938e-07,3.428168859898051e-09,3.606841048053866e-09,25.674333572387695,1.5819887622114948e-08,2.150082112351015e-09,4.079726334538236e-09,248.16680908203125,2.6642013040145684e-07,1175.482421875,4.0074564111591826e-08
medium_roughness_0091,medium_roughness,117.35600280761719,46.9010009765625,553.78271484375,912.8550415039062,2.8385265693486872e-08,159.66600036621094,1.1755759032894275e-08,7.896916009997312e-09,8.42481426843733e-08,9.589542315779909e-08,8.38413727333176e-10,8.4650259024599e-10,5.407584602323823e-09,6.097028215634737e-09,5.477098774520073e-10,1.2657798142967636e-09,1.8977059923486195e-08,1.8467500240149093e-07,7.180496197634056e-08,1.8920895072938038e-08
medium_roughness_0276,medium_roughness,117.35600280761719,46.9010009765625,513.9580688476562,0.001553016947582364,426.965576171875,9.904993447662491e-08,249.3747100830078,0.0012560171307995915,1.1610587336008393e-07,0.0001070013822754845,59.35659408569336,1.1321278634568444e-06,1.3293684375526027e-08,216.98995971679688,2.7417688119868444e-09,1.794311970115814e-07,4.469966796705194e-08,9.798713307418438e-08,1.0836757269316877e-07,0.011282593943178654
medium_roughness_0127,medium_roughness,117.35600280761719,46.9010009765625,257.2760009765625,267.9645690917969,1.9450212107585685e-07,351.29486083984375,81.37081909179688,130.6382293701172,339.435302734375,4.737354331041388e-08,6.861596846263751e-10,1.2086138667655177e-05,28.459510803222656,4.627267014001291e-09,0.00035449478309601545,1.5213539317215918e-09,151.5635528564453,1.1560403834209865e-07,371.8403015136719,1.0736804334499084e-08
medium_roughness_0314,medium_roughness,117.35600280761719,46.9010009765625,973.9116821289062,3.507827628368432e-08,1.3879543736550204e-08,6.235834604240154e-08,3.9179897726171475e-07,405.0740051269531,4.275266007880418e-08,8.684158814276088e-08,5.578151829332967e-10,5.591808127647369e-10,3.48942164052346e-09,5.903358690773075e-09,3.4862668307766853e-10,1.0075713596791047e-09,1.2252160175307836e-08,1.1194217108823068e-07,3.8533080726210756e-08,2.361606910028513e-08
