profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15
low_roughness_0300,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.581979763112031e-05,96.17900085449219,1.7651294911047444e-05,1.3613846931548323e-05,57.02785873413086,77.40799713134766,8.915547368815169e-06,24.819000244140625,7.709000783506781e-06,104.88099670410156,28.159664154052734
high_roughness_0008,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.572882971842773e-06,96.17900085449219,1.5942599702611915e-06,5.351478648663033e-06,185.31402587890625,77.40799713134766,2.782363026199164e-06,24.819000244140625,8.837469636091555e-07,104.88099670410156,2.321683041373035e-06
low_roughness_0241,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.5909854482742958e-06,96.17900085449219,9.883545999400667e-07,3.571906563593075e-05,1.2431560207915027e-06,77.40799713134766,1.918877569551114e-05,24.819000244140625,3.8549814007637906e-07,104.88099670410156,244.62408447265625
medium_roughness_0153,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1018.7720947265625,96.17900085449219,273.3443298339844,0.00021706327970605344,0.000549288175534457,77.40799713134766,0.00012427241017576307,24.819000244140625,302.7573547363281,104.88099670410156,31.423839569091797
low_roughness_0074,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.850960403426143e-07,96.17900085449219,1172.450439453125,4.750236712425249e-06,1430.30029296875,77.40799713134766,2.2770686882722657e-06,24.819000244140625,4.4878514017909765e-05,104.88099670410156,2.0871539163636044e-06
high_roughness_0393,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,637.8229370117188,96.17900085449219,216.725341796875,0.0004493176529649645,0.0002276805607834831,77.40799713134766,0.00024255226890090853,24.819000244140625,0.006869627628475428,104.88099670410156,177.4493865966797
medium_roughness_0003,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.174254172539804e-06,96.17900085449219,1.2765131032210775e-06,4.489091224968433e-06,1.0271480732626515e-06,77.40799713134766,2.0621771454898408e-06,24.819000244140625,6.611616640839202e-07,104.88099670410156,66.59077453613281
low_roughness_0105,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.2313721425889526e-06,96.17900085449219,1.975934310394223e-06,5.879112904949579e-06,1.563785076541535e-06,77.40799713134766,3.2158261547010625e-06,24.819000244140625,1.099461201192753e-06,104.88099670410156,2.7138976292917505e-06
low_roughness_0211,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.162642188835889e-05,96.17900085449219,233.79165649414062,0.00030451652128249407,492.323486328125,77.40799713134766,6.494496822357178,24.819000244140625,0.13331833481788635,104.88099670410156,2.2720185370417312e-05
low_roughness_0126,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.0609504670355818e-06,96.17900085449219,0.00021717154595535249,5.613443136098795e-06,1366.3795166015625,77.40799713134766,2.7268069970887154e-06,24.819000244140625,2.0309846604504855e-06,104.88099670410156,2.5938506951206364e-06
high_roughness_0312,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.691046231324435e-06,96.17900085449219,1.1421013823564863e-06,2.690054543563747e-06,9.985508313548053e-07,77.40799713134766,7.488092137464264e-07,24.819000244140625,5.578179411713791e-07,104.88099670410156,88.87850189208984
medium_roughness_0174,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,7.284955790964887e-05,96.17900085449219,365.09466552734375,3.1190556910587475e-05,2.3141310521168634e-05,77.40799713134766,2.8220774765941314e-05,24.819000244140625,43.59259796142578,104.88099670410156,7.64925789553672e-06
medium_roughness_0294,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,340.5614318847656,96.17900085449219,267.605224609375,5.306461389409378e-06,0.00034847939969040453,77.40799713134766,2.6154539227718487e-06,24.819000244140625,0.00011747326789190993,104.88099670410156,4.831501883018063e-06
medium_roughness_0135,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1065.7276611328125,96.17900085449219,270.1609802246094,3.516365904943086e-05,0.00012975932622794062,77.40799713134766,2.189220322179608e-05,24.819000244140625,72.77995300292969,104.88099670410156,36.80451583862305
high_roughness_0383,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.328702056634938e-06,96.17900085449219,2.5716901745909126e-06,1.1665971214824822e-05,1.6777237306087045e-06,77.40799713134766,8.911772965802811e-06,24.819000244140625,1.7002170125124394e-06,104.88099670410156,5.66336484553176e-06
high_roughness_0211,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.5779984298424097e-06,96.17900085449219,9.767737765287166e-07,4.815939064428676e-06,9.683946018412826e-07,77.40799713134766,1.6962459312708233e-06,24.819000244140625,4.3152383000233385e-07,104.88099670410156,147.93458557128906
low_roughness_0018,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.720850029116264e-06,96.17900085449219,1.6410065200034296e-06,5.408877768786624e-06,1.2850779285145109e-06,77.40799713134766,2.8214171834406443e-06,24.819000244140625,8.994061886369309e-07,104.88099670410156,2.343624146305956e-06
low_roughness_0013,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.873230417004379e-06,96.17900085449219,1.0975555824188632e-06,8.675800199853256e-05,1.3757072565567796e-06,77.40799713134766,4.610602991306223e-05,24.819000244140625,4.661081618451135e-07,104.88099670410156,297.8437805175781
high_roughness_0370,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.0706156647065654e-06,96.17900085449219,6.6106358644901775e-06,6.356180620059604e-06,828.5245971679688,77.40799713134766,3.4527568004705245e-06,24.819000244140625,2.307876201257386e-07,104.88099670410156,3.434883410591283e-06
high_roughness_0283,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1075.888671875,96.17900085449219,304.2607421875,3.161374479532242e-06,1.973087819351349e-05,77.40799713134766,1.4851580090180505e-06,24.819000244140625,3.330079562147148e-05,104.88099670410156,1.8123397467206814e-06
low_roughness_0053,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,0.0002989611530210823,96.17900085449219,691.23583984375,0.00014039583038538694,839.5418090820312,77.40799713134766,9.159866749541834e-05,24.819000244140625,0.002975675743073225,104.88099670410156,6.814915832364932e-05
low_roughness_0024,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.630741841538111e-06,96.17900085449219,1.5730422546766931e-06,5.326316113496432e-06,1.2219315976835787e-06,77.40799713134766,2.750571638898691e-06,24.819000244140625,8.604442882642616e-07,104.88099670410156,2.2785002329328563e-06
low_roughness_0023,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.824073014082387e-06,96.17900085449219,2.381716285526636e-06,6.576026862603612e-06,1.8794305560732028e-06,77.40799713134766,3.798353873207816e-06,24.819000244140625,1.364163381367689e-06,104.88099670410156,3.2951652428891975e-06
high_roughness_0123,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,778.4041748046875,96.17900085449219,722.8150024414062,8.49053540150635e-05,466.3672790527344,77.40799713134766,5.494393553817645e-05,24.819000244140625,181.02613830566406,104.88099670410156,7.436139276251197e-05
high_roughness_0306,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.2400591862824513e-06,96.17900085449219,1468.654296875,5.356753263185965e-06,1485.3541259765625,77.40799713134766,2.6124698706553318e-06,24.819000244140625,4.5638473238795996e-05,104.88099670410156,2.1519333586184075e-06
low_roughness_0087,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.144329977862071e-06,96.17900085449219,1.2377994380585733e-06,4.749258096126141e-06,9.662680895416997e-07,77.40799713134766,2.235165311503806e-06,24.819000244140625,6.501829261651437e-07,104.88099670410156,60.49761962890625
high_roughness_0096,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.742812507174676e-06,96.17900085449219,1.5892323972366285e-06,5.956917902949499e-06,1.1524067531354376e-06,77.40799713134766,3.1900217436486855e-06,24.819000244140625,1.0042942903965013e-06,104.88099670410156,53.04303741455078
medium_roughness_0247,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.755267582368106e-06,96.17900085449219,1.6396016917497036e-06,5.489760951604694e-06,1.2584160913320375e-06,77.40799713134766,2.887680921048741e-06,24.819000244140625,9.065034305422159e-07,104.88099670410156,2.454853301969706e-06
medium_roughness_0014,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.338552000466734e-06,96.17900085449219,2.204173370046192e-06,5.955378583166748e-06,2.0317459075158695e-06,77.40799713134766,3.2998636925185565e-06,24.819000244140625,1.2254338344064308e-06,104.88099670410156,2.7913724807149265e-06
high_roughness_0313,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.869739768764703e-06,96.17900085449219,1.7193107169077848e-06,5.6224116633529775e-06,1.2852532336182776e-06,77.40799713134766,3.0074299957050243e-06,24.819000244140625,9.533210345580301e-07,104.88099670410156,2.610091769383871e-06
medium_roughness_0326,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.493254436965799e-06,96.17900085449219,1.487495410401607e-06,5.170804797671735e-06,1.1617132713581668e-06,77.40799713134766,2.6209945644950494e-06,24.819000244140625,8.06123239271983e-07,104.88099670410156,2.1518080757232383e-06
low_roughness_0277,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.701662303181365e-06,96.17900085449219,2.3837203571019927e-06,6.446382030844688e-06,1.9501860606396804e-06,77.40799713134766,3.7169600091147004e-06,24.819000244140625,1.3782955647911876e-06,104.88099670410156,3.210276872778195e-06
high_roughness_0053,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.6049292526076897e-06,96.17900085449219,226.66905212402344,8.623718713351991e-06,1368.59619140625,77.40799713134766,4.609988081938354e-06,24.819000244140625,7.181936780398246e-06,104.88099670410156,4.318656920077046e-06
low_roughness_0179,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.2857829005952226e-06,96.17900085449219,8.58387920743553e-07,6.625513196922839e-05,1.1353478157616337e-06,77.40799713134766,3.500203092698939e-05,24.819000244140625,3.2370599001296796e-07,104.88099670410156,317.38922119140625
medium_roughness_0013,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.271160262054764e-06,96.17900085449219,1.7170755199913401e-06,7.436668056470808e-06,1.1863206736961729e-06,77.40799713134766,4.328140221332433e-06,24.819000244140625,1.012818984236219e-06,104.88099670410156,4.673786861530971e-06
high_roughness_0255,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,9.644774763728492e-06,96.17900085449219,4.6210922732825566e-07,5.545407111640088e-05,1.4743031897523906e-06,77.40799713134766,2.2665151846013032e-05,24.819000244140625,1.1584306776057929e-06,104.88099670410156,117.51742553710938
low_roughness_0111,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,9.469925430494186e-07,96.17900085449219,1217.8828125,5.222046183916973e-06,1434.339599609375,77.40799713134766,2.5539534362906124e-06,24.819000244140625,0.000259492575423792,104.88099670410156,2.2795479708292987e-06
medium_roughness_0172,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,284.7889404296875,96.17900085449219,177.2624969482422,215.9389190673828,132.01129150390625,77.40799713134766,110.5384750366211,24.819000244140625,168.0006103515625,104.88099670410156,13.728143692016602
low_roughness_0239,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,9.702303941594437e-06,96.17900085449219,5.359824172046501e-06,3.9809776353649795e-05,143.01052856445312,77.40799713134766,2.6639709176379256e-05,24.819000244140625,6.345460406009806e-06,104.88099670410156,103.49217987060547
medium_roughness_0011,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.158457613812061e-07,96.17900085449219,0.0002578286803327501,6.220402156031923e-06,1343.88916015625,77.40799713134766,3.1693980417912826e-06,24.819000244140625,3.9834435483498964e-06,104.88099670410156,3.1018100798974046e-06
