profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0225,high_roughness,0.576693,34.525897,64.372723,776.003709,276.468990,94.850486,181.618504,0.000000,17.611990,157.907158
low_roughness_0124,low_roughness,0.357541,12.549270,87.523927,825.310514,102.966341,18.017019,84.949322,0.000000,7.524926,97.634066
low_roughness_0360,low_roughness,0.422083,9.001524,84.187692,561.374823,88.766316,44.950777,43.815539,0.000000,6.112609,50.871260
low_roughness_0279,low_roughness,0.405490,24.008355,75.867701,700.387646,169.019641,119.159823,49.859818,0.000000,11.340777,104.035739
medium_roughness_0116,medium_roughness,0.470022,10.047420,85.939244,569.810096,80.119607,45.639045,34.480562,0.000000,5.490175,62.600440
low_roughness_0239,low_roughness,0.397190,21.957766,66.490297,455.752693,152.721376,91.587441,61.133935,0.000000,10.291504,90.856972
low_roughness_0349,low_roughness,0.419885,10.025524,88.412109,820.253935,95.050136,46.721752,48.328383,0.000000,6.511987,43.980779
high_roughness_0240,high_roughness,0.579738,27.700945,30.864394,269.206460,186.117518,94.456272,91.661246,0.000000,12.774554,139.271154
low_roughness_0112,low_roughness,0.348760,14.263529,83.790046,911.625645,147.774095,15.339744,132.434351,0.000000,9.695241,52.684967
low_roughness_0339,low_roughness,0.416767,21.218631,79.905064,874.396242,175.709362,98.789331,76.920030,0.000000,11.630342,111.630975
low_roughness_0298,low_roughness,0.408905,17.816247,76.632982,598.294544,139.803593,28.088474,111.715120,0.000000,9.260107,98.493880
low_roughness_0303,low_roughness,0.409320,6.766851,88.976226,663.603461,73.154144,29.119285,44.034859,0.000000,4.802470,28.596583
medium_roughness_0048,medium_roughness,0.458505,7.564555,86.501596,519.396184,70.110196,30.511788,39.598408,0.000000,4.824288,43.246619
medium_roughness_0210,medium_roughness,0.487828,17.956184,84.595399,1144.728423,176.340848,74.410396,101.930452,0.000000,11.463614,70.974151
medium_roughness_0341,medium_roughness,0.510834,22.637643,77.968505,851.929193,187.692740,90.892629,96.800111,0.000000,12.600939,148.449337
low_roughness_0365,low_roughness,0.423239,10.224340,88.669247,911.932181,103.328779,78.737063,24.591716,0.000000,6.943653,39.824868
medium_roughness_0075,medium_roughness,0.463339,13.796789,76.248505,528.661026,125.564897,48.660336,76.904561,0.000000,8.540983,67.532218
high_roughness_0463,high_roughness,0.689123,22.244620,61.510188,543.004635,209.001463,86.532180,122.469283,0.000000,14.248924,91.180132
low_roughness_0143,low_roughness,0.364452,13.410124,85.901317,720.777759,101.620169,58.712059,42.908110,0.000000,7.298715,93.295855
medium_roughness_0226,medium_roughness,0.491411,25.799323,39.987593,297.203636,178.359055,83.283995,95.075061,0.000000,12.469481,112.815245
high_roughness_0355,high_roughness,0.615966,16.746872,76.099428,566.642653,135.430835,53.432067,81.998768,0.000000,9.634800,91.227649
medium_roughness_0434,medium_roughness,0.526865,21.842608,84.718842,1154.056384,176.353182,63.522575,112.830607,0.000000,11.912497,108.954914
low_roughness_0443,low_roughness,0.439998,11.267563,89.691005,974.530119,100.464264,46.780627,53.683637,0.000000,6.979798,69.569813
high_roughness_0104,high_roughness,0.554237,22.763659,76.854501,771.351434,178.533136,60.184997,118.348139,0.000000,12.145699,115.794577
high_roughness_0159,high_roughness,0.563757,18.055406,71.558964,479.785264,136.455898,64.305385,72.150513,0.000000,9.272118,87.393740
medium_roughness_0497,medium_roughness,0.536772,11.900879,70.272035,336.782918,100.118709,40.953799,59.164911,0.000000,6.591116,57.764272
medium_roughness_0397,medium_roughness,0.520285,24.708066,80.314487,1141.355493,224.681679,142.793009,81.888670,0.000000,14.950021,103.940032
low_roughness_0064,low_roughness,0.321706,6.465287,90.473823,565.427834,53.863657,33.408106,20.455551,0.000000,3.849344,50.701026
medium_roughness_0026,medium_roughness,0.453083,6.878317,92.371012,1008.651427,76.949893,15.352958,61.596936,0.000000,5.099822,25.658313
low_roughness_0096,low_roughness,0.340630,10.221730,88.958782,673.488886,74.361377,41.674074,32.687302,0.000000,5.499654,89.570967
low_roughness_0369,low_roughness,0.425063,15.161274,80.007471,772.349439,154.412188,71.395969,83.016219,0.000000,10.643347,64.523218
low_roughness_0097,low_roughness,0.340718,8.750315,90.128045,863.438207,85.238227,29.738197,55.500031,0.000000,6.018475,64.632986
high_roughness_0222,high_roughness,0.575959,34.593597,74.145604,1039.531611,268.764620,54.509755,214.254865,0.000000,18.401831,129.132772
low_roughness_0240,low_roughness,0.397557,9.365022,79.035395,403.966482,84.689976,16.537906,68.152070,0.000000,5.870479,35.610007
high_roughness_0245,high_roughness,0.580484,16.990809,81.767338,756.083951,137.854235,64.434231,73.420003,0.000000,9.876590,107.667659
low_roughness_0135,low_roughness,0.362146,9.099697,91.188383,1040.581232,91.692029,49.832302,41.859727,0.000000,6.375903,68.101645
low_roughness_0270,low_roughness,0.402786,15.513859,85.201511,600.011772,88.792674,23.929742,64.862932,0.000000,6.961925,102.708233
low_roughness_0432,low_roughness,0.437756,16.430456,87.256268,999.580417,127.383849,44.072937,83.310912,0.000000,9.283751,106.168938
medium_roughness_0143,medium_roughness,0.474879,5.837414,91.206699,798.859956,70.246157,18.320685,51.925471,0.000000,4.668232,20.838352
medium_roughness_0393,medium_roughness,0.519083,10.108981,88.284535,965.141692,113.070838,47.493162,65.577675,0.000000,7.453014,33.999165
low_roughness_0336,low_roughness,0.416336,10.120679,86.037124,799.797599,111.674749,31.387515,80.287233,0.000000,7.128936,47.285596
high_roughness_0024,high_roughness,0.542610,18.524107,73.677525,573.522453,150.965302,81.941500,69.023802,0.000000,10.011759,76.933072
low_roughness_0193,low_roughness,0.384408,10.998812,87.269528,891.819380,113.532813,30.330747,83.202065,0.000000,7.791971,62.496184
high_roughness_0055,high_roughness,0.546797,14.550039,82.586885,809.219541,140.910326,62.725666,78.184660,0.000000,9.510555,59.744641
medium_roughness_0225,medium_roughness,0.490794,14.686206,85.246435,954.178294,140.775311,86.591432,54.183879,0.000000,9.275603,71.031517
medium_roughness_0373,medium_roughness,0.515388,11.775430,88.491456,960.614416,110.552728,54.819745,55.732983,0.000000,7.544843,58.574860
low_roughness_0217,low_roughness,0.390302,9.754176,86.319041,685.404202,93.769867,64.030242,29.739625,0.000000,6.287063,39.620428
medium_roughness_0019,medium_roughness,0.452239,19.697189,78.071869,467.344864,102.479994,33.833874,68.646120,0.000000,7.686393,137.478472
medium_roughness_0200,medium_roughness,0.485739,7.665719,85.946792,484.471210,68.083749,26.908216,41.175533,0.000000,4.834770,50.909626
high_roughness_0412,high_roughness,0.646398,22.744918,81.761548,785.309826,143.228355,59.040570,84.187785,0.000000,10.356941,146.784948
medium_roughness_0441,medium_roughness,0.527722,16.293814,73.919421,577.658509,150.656682,75.825459,74.831223,0.000000,9.721923,68.502369
low_roughness_0157,low_roughness,0.370609,12.898220,82.786677,557.919945,96.036563,57.535247,38.501316,0.000000,6.919975,89.937026
low_roughness_0451,low_roughness,0.441123,17.999443,80.185970,660.370811,130.846069,75.205332,55.640737,0.000000,9.471750,108.098611
low_roughness_0446,low_roughness,0.440701,17.466114,88.075415,1330.935027,158.708482,106.384424,52.324057,0.000000,11.354133,111.109228
low_roughness_0058,low_roughness,0.313536,16.949348,90.734913,927.279774,85.913281,16.152795,69.760486,0.000000,6.735294,122.792202
high_roughness_0452,high_roughness,0.672913,21.230275,68.908141,566.562221,176.154726,90.982617,85.172109,0.000000,12.682623,113.077642
high_roughness_0438,high_roughness,0.667782,15.330798,81.223935,754.623272,141.688553,62.250375,79.438178,0.000000,9.723983,87.309499
medium_roughness_0363,medium_roughness,0.513774,12.988459,84.900473,718.022960,108.418070,57.308678,51.109392,0.000000,7.581046,78.267185
