profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0230,low_roughness,0.283806,12.593728,74.897025,417.809752,104.882679,66.842144,38.040535,0.000000,7.294513,46.726465
medium_roughness_2742,medium_roughness,0.531223,17.719973,73.722504,643.546881,169.108005,64.322141,104.785864,0.000000,11.588126,98.234996
medium_roughness_0972,medium_roughness,0.481546,18.465921,81.646443,784.364719,143.958826,85.063553,58.895273,0.000000,10.740099,106.935544
medium_roughness_0711,medium_roughness,0.473185,14.898808,88.972237,989.632718,109.134353,54.290808,54.843545,0.000000,7.629973,86.915825
high_roughness_2974,high_roughness,0.749486,24.011805,67.425337,678.190728,220.918342,112.587399,108.330944,0.000000,15.088474,101.864684
medium_roughness_2075,medium_roughness,0.513290,13.797747,73.591764,526.248151,138.972854,70.335594,68.637259,0.000000,9.234287,60.821949
high_roughness_1345,high_roughness,0.579738,25.165876,44.311045,269.206460,149.918265,80.826829,69.091436,0.000000,10.445982,133.936644
medium_roughness_2131,medium_roughness,0.515011,22.236361,82.557350,780.472892,136.135158,67.301107,68.834050,0.000000,10.381072,142.872667
high_roughness_1545,high_roughness,0.586934,21.947997,75.630258,729.782910,177.846212,62.673247,115.172965,0.000000,12.105437,92.892681
low_roughness_1601,low_roughness,0.406023,15.403570,76.043874,493.755762,118.284752,50.502118,67.782635,0.000000,8.235894,92.529817
medium_roughness_2856,medium_roughness,0.534124,14.837949,76.906856,590.116122,136.276366,87.556248,48.720118,0.000000,9.574422,64.600616
high_roughness_2645,high_roughness,0.664356,19.283621,69.287853,592.262477,181.896522,106.154124,75.742398,0.000000,12.877923,89.449302
high_roughness_1316,high_roughness,0.578641,13.300982,83.589425,715.808025,117.468211,74.597784,42.870428,0.000000,8.285311,51.296225
high_roughness_1032,high_roughness,0.568832,26.200159,68.939595,715.970092,222.383208,135.921317,86.461892,0.000000,16.293308,99.243865
high_roughness_0460,high_roughness,0.550994,26.115724,64.847507,618.430658,217.393796,113.848901,103.544895,0.000000,15.552184,97.182323
medium_roughness_2880,medium_roughness,0.534532,22.560684,65.916935,756.937170,257.987384,157.807278,100.180107,0.000000,17.501542,96.250166
medium_roughness_2597,medium_roughness,0.527930,13.614425,75.111240,461.965136,114.977395,50.164413,64.812982,0.000000,7.577884,82.479619
medium_roughness_1856,medium_roughness,0.507769,36.093608,68.046481,928.185118,296.587808,221.463886,75.123922,0.000000,19.945048,169.245477
low_roughness_1943,low_roughness,0.419709,36.316800,51.623865,825.897674,399.537370,228.066553,171.470817,0.000000,27.143578,101.738861
high_roughness_2391,high_roughness,0.634848,27.447205,66.580726,734.290598,245.394586,153.347388,92.047198,0.000000,17.789306,111.604824
