profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0020,low_roughness,0.287351,39.251039,37.147369,764.781394,480.685230,265.889737,214.795493,0.000000,33.259502,99.211970
medium_roughness_0130,medium_roughness,0.498283,32.127509,38.955526,677.881432,413.809158,221.948721,191.860437,0.000000,27.071244,57.408512
low_roughness_0245,low_roughness,0.450702,38.629503,48.227071,1032.892435,534.758662,268.107777,266.650885,0.000000,35.786070,99.211797
high_roughness_0179,high_roughness,0.616598,31.635173,26.614874,453.416272,332.740101,174.246575,158.493526,0.000000,21.362958,116.715088
high_roughness_0216,high_roughness,0.665726,30.469700,36.964192,556.202153,350.606519,186.504999,164.101520,0.000000,22.765683,82.889597
low_roughness_0224,low_roughness,0.443171,34.524531,47.155196,882.377486,466.290650,229.788742,236.501908,0.000000,30.684013,82.104126
high_roughness_0193,high_roughness,0.624512,23.308581,36.328072,374.034091,238.154717,117.656414,120.498303,0.000000,16.806248,72.521098
high_roughness_0068,high_roughness,0.558830,25.170804,43.794574,510.036218,286.668029,122.454941,164.213087,0.000000,19.723348,88.309124
medium_roughness_0166,medium_roughness,0.506738,23.591309,54.462381,716.594617,326.320125,149.310712,177.009412,0.000000,21.667361,58.304726
low_roughness_0236,low_roughness,0.448001,26.054751,39.445972,454.839110,275.423402,166.639984,108.783418,0.000000,19.572344,105.176489
low_roughness_0222,low_roughness,0.442873,11.456343,54.270569,193.869445,88.655393,48.091463,40.563930,0.000000,6.647066,70.272541
low_roughness_0225,low_roughness,0.443236,23.553275,46.968896,514.991734,273.105803,131.281446,141.824356,0.000000,18.086196,59.949840
low_roughness_0090,low_roughness,0.379624,13.924558,60.105743,430.728388,171.835889,76.360354,95.475535,0.000000,11.179418,33.346355
medium_roughness_0161,medium_roughness,0.505897,24.794489,46.912200,537.530331,285.363024,150.955638,134.407386,0.000000,19.369221,57.288360
high_roughness_0201,high_roughness,0.636606,49.255290,27.107187,927.753258,676.265444,373.717990,302.547455,0.000000,44.430919,77.947615
low_roughness_0172,low_roughness,0.423856,26.017498,48.355855,553.398047,285.797690,147.452100,138.345590,0.000000,20.516459,109.251107
low_roughness_0033,low_roughness,0.322674,54.539523,28.466315,1083.884393,775.342446,437.707504,337.634942,0.000000,51.516077,88.668368
medium_roughness_0246,medium_roughness,0.533549,29.150896,52.717360,796.887997,376.789687,199.800876,176.988810,0.000000,25.168190,75.232380
high_roughness_0150,high_roughness,0.592126,47.288470,34.112433,879.596868,579.544978,304.879184,274.665794,0.000000,38.194672,98.421258
medium_roughness_0069,medium_roughness,0.472826,38.073285,42.139400,889.446614,514.639145,234.846609,279.792536,0.000000,34.714946,88.106243
medium_roughness_0165,medium_roughness,0.506537,27.055445,35.733151,436.027041,280.220839,135.713148,144.507691,0.000000,19.648964,85.298006
low_roughness_0189,low_roughness,0.430180,31.587767,45.057382,702.115508,385.760643,193.785656,191.974987,0.000000,26.106390,91.829255
medium_roughness_0040,medium_roughness,0.465876,33.861473,46.109198,850.791278,458.498242,213.005761,245.492480,0.000000,31.124044,125.353600
medium_roughness_0092,medium_roughness,0.481684,54.217347,26.268416,944.760483,696.586871,370.655051,325.931820,0.000000,46.834762,94.315001
medium_roughness_0112,medium_roughness,0.490177,26.951559,43.452536,686.245458,388.054406,205.248567,182.805839,0.000000,25.151383,52.050294
medium_roughness_0232,medium_roughness,0.529283,52.785135,34.755488,1085.897697,708.488657,368.980028,339.508629,0.000000,46.581143,84.352294
high_roughness_0105,high_roughness,0.572185,36.678927,45.086126,745.258362,409.250237,218.664376,190.585861,0.000000,28.255885,116.767694
low_roughness_0048,low_roughness,0.340630,38.516716,33.673068,673.488886,446.704515,239.181456,207.523059,0.000000,30.431220,93.871020
high_roughness_0025,high_roughness,0.544227,32.033560,36.986393,567.236597,357.436241,180.947059,176.489182,0.000000,25.269211,96.553034
low_roughness_0085,low_roughness,0.372551,21.167451,59.337867,643.938941,261.839309,114.048421,147.790888,0.000000,17.696598,68.213329
medium_roughness_0108,medium_roughness,0.488097,30.076655,47.404295,614.856466,323.388092,140.300391,183.087700,0.000000,20.997616,110.280489
low_roughness_0091,low_roughness,0.379826,30.096129,48.999752,805.784999,410.952349,191.632283,219.320066,0.000000,27.218310,73.379308
medium_roughness_0087,medium_roughness,0.479605,19.772686,52.050909,357.323006,171.333132,101.558793,69.774339,0.000000,12.616173,91.602077
medium_roughness_0074,medium_roughness,0.475888,20.664202,44.208329,427.309006,238.402834,132.848829,105.554004,0.000000,16.706435,92.740391
medium_roughness_0127,medium_roughness,0.496477,51.946951,38.863046,1188.640671,726.698695,370.950431,355.748264,0.000000,47.030712,91.361761
high_roughness_0116,high_roughness,0.576693,42.840759,33.856585,776.003709,513.275357,243.228747,270.046610,0.000000,32.694284,135.538685
medium_roughness_0043,medium_roughness,0.466643,42.735037,37.991283,867.733799,538.070596,294.828771,243.241825,0.000000,36.045400,86.690119
medium_roughness_0169,medium_roughness,0.508245,37.370193,28.640396,645.893464,460.907019,261.022678,199.884341,0.000000,31.930842,103.391608
high_roughness_0181,high_roughness,0.618054,22.018541,54.204785,501.190426,229.521235,124.735967,104.785269,0.000000,16.058874,87.682984
low_roughness_0170,low_roughness,0.423237,52.509132,41.170792,1277.469102,751.524957,377.932450,373.592507,0.000000,48.512689,78.836151
high_roughness_0089,high_roughness,0.566367,22.050213,45.974586,480.020549,259.333087,108.172604,151.160483,0.000000,17.971509,75.193308
low_roughness_0211,low_roughness,0.439819,41.630011,37.109980,835.415940,525.393251,289.354573,236.038677,0.000000,36.246556,90.828604
high_roughness_0153,high_roughness,0.593467,22.028462,43.713297,476.588112,268.255733,124.631927,143.623806,0.000000,17.900330,54.862268
low_roughness_0074,low_roughness,0.363945,28.029267,30.040856,434.618426,304.055331,161.952464,142.102867,0.000000,20.410880,73.178974
medium_roughness_0104,medium_roughness,0.486962,41.326532,33.658302,733.206737,486.421802,256.462503,229.959298,0.000000,33.718605,104.359059
high_roughness_0220,high_roughness,0.667782,32.687239,45.855304,754.623272,408.588473,207.838716,200.749758,0.000000,28.290572,91.609552
high_roughness_0085,high_roughness,0.565538,26.411006,49.954119,669.771262,335.192930,184.342043,150.850887,0.000000,22.431655,61.172332
medium_roughness_0148,medium_roughness,0.502338,24.965020,54.460550,736.342613,335.326376,155.265875,180.060501,0.000000,22.021847,49.224928
medium_roughness_0202,medium_roughness,0.518272,19.418172,44.971006,414.559863,228.128123,101.901470,126.226653,0.000000,15.395714,45.090356
medium_roughness_0155,medium_roughness,0.503506,31.064925,48.515987,875.019555,450.495180,212.809358,237.685822,0.000000,29.447896,52.935541
high_roughness_0138,high_roughness,0.586915,33.592930,39.540598,620.269923,375.011484,166.056115,208.955369,0.000000,25.787046,107.972215
high_roughness_0125,high_roughness,0.579499,19.942988,55.243858,605.810003,271.137185,130.587007,140.550177,0.000000,17.577408,61.620080
high_roughness_0142,high_roughness,0.588681,17.519358,49.696358,418.543579,210.542664,97.110733,113.431931,0.000000,14.260623,52.459722
medium_roughness_0189,medium_roughness,0.513774,40.661463,32.509687,718.022960,484.595944,249.140527,235.455417,0.000000,32.820950,89.233016
high_roughness_0228,high_roughness,0.685254,21.105601,43.492682,366.389004,207.036598,112.738162,94.298436,0.000000,13.884183,73.464212
medium_roughness_0164,medium_roughness,0.506387,35.723399,41.098615,756.608424,445.652841,214.972293,230.680548,0.000000,30.212992,70.187455
high_roughness_0038,high_roughness,0.548489,34.807643,37.963443,719.177228,446.152790,224.465571,221.687219,0.000000,28.980445,79.478533
high_roughness_0103,high_roughness,0.570829,30.482341,44.882080,662.136617,364.955928,186.517408,178.438520,0.000000,24.657213,81.222900
medium_roughness_0141,medium_roughness,0.501377,38.017565,36.309892,761.272089,484.855014,249.927555,234.927459,0.000000,31.314944,77.341267
high_roughness_0070,high_roughness,0.560195,30.744448,46.405654,740.449425,396.839028,197.980697,198.858331,0.000000,25.522304,62.509885
high_roughness_0083,high_roughness,0.565041,30.453449,45.206861,669.567860,366.877251,179.068405,187.808846,0.000000,24.353271,70.054355
high_roughness_0031,high_roughness,0.546353,25.926155,44.621728,550.100451,304.636123,148.726606,155.909517,0.000000,20.793872,59.108199
medium_roughness_0228,medium_roughness,0.528002,28.925111,48.267129,655.899108,339.315439,148.255990,191.059449,0.000000,22.473930,72.788725
medium_roughness_0142,medium_roughness,0.501389,26.710262,36.236681,520.314800,331.769987,177.801222,153.968764,0.000000,22.175689,61.554281
high_roughness_0092,high_roughness,0.567077,42.998095,41.060389,969.411472,571.367351,282.161687,289.205664,0.000000,38.842852,143.278288
high_roughness_0071,high_roughness,0.561358,19.987945,35.467877,331.257213,213.767311,106.876702,106.890609,0.000000,14.119564,83.469060
medium_roughness_0192,medium_roughness,0.515185,8.720014,54.677849,216.650712,98.190762,33.971867,64.218895,0.000000,6.607470,41.781902
high_roughness_0189,high_roughness,0.622571,19.642855,28.785619,240.520332,171.285065,81.752306,89.532759,0.000000,11.115639,77.042347
