profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
low_roughness_0046,low_roughness,73.33137545212614,106.17323007602985,67.0009668467616,-2.3348449193321916e-06,597.0137931784532,597.0138071177994,35.44775116942008
low_roughness_0146,low_roughness,74.07532717340534,106.16278223750128,64.15125834327215,1.1812169466016764,783.9948251149533,774.7341453802153,57.81550088447383
medium_roughness_0306,medium_roughness,24.213515969238248,59.393111798780275,18.86826967712701,7.216839293049935,222.81526914333037,206.73504924887953,102.78592308479261
low_roughness_0159,low_roughness,50.622898756978756,77.24210058152755,47.83229540397263,12.190688730872989,679.0790206419248,596.294610998807,118.98379597733275
medium_roughness_0333,medium_roughness,37.397539569518464,77.81263179125492,27.184991766586172,5.784081708847696,234.78922616494296,221.20882547999145,37.67008110922874
high_roughness_0193,high_roughness,27.70094365777998,52.65961251431752,23.26072288612091,3.5970217255170596,189.17630183575852,182.37158915919656,81.45230604342292
high_roughness_0047,high_roughness,9.112121105414982,15.271559838862835,8.053134639948452,75.3986509324327,164.81753340473068,40.54733671745214,93.58513716999732
medium_roughness_0136,medium_roughness,73.84189600115187,101.72676987201073,72.00450808343027,-1.9477337914327363e-06,616.3654744019447,616.3654864071033,35.447751139109656
high_roughness_0114,high_roughness,37.63960388359415,53.98989979484123,32.704439906789105,16.248703532096627,250.18049175027778,209.52940535063368,49.466888725893064
medium_roughness_0243,medium_roughness,32.812900741886985,98.49835819243452,24.97787066111469,-4.13532165043194e-06,382.4943924697063,382.49440828707975,35.44775124608124
medium_roughness_0060,medium_roughness,30.182120993029855,51.54505065260109,24.58287629616636,34.52464585790072,302.36901749806424,197.97718502284368,46.846253947001856
high_roughness_0009,high_roughness,28.58491516660325,55.684880326374575,23.30525973981766,11.231881507687154,125.20443360610699,111.14161998109822,39.20713830929561
high_roughness_0384,high_roughness,40.35892105412604,87.16832752232803,33.01998116582469,3.0937896074431577,196.36677314657186,190.29159832649174,103.0520501036793
low_roughness_0228,low_roughness,7.1812833446048785,13.301242179165882,5.730001197022141,53.25966955335683,112.25088097924342,52.4664326989665,51.924347627687666
high_roughness_0139,high_roughness,7.026624878063026,9.96651567953472,6.455614483973298,26.013952460070186,49.43482378456691,36.5748722265302,72.47117880187373
low_roughness_0344,low_roughness,29.819407603397195,70.44990755524702,22.5051668661674,-3.4886206353237664e-06,294.8941681679074,294.8941784556462,35.44775128160855
low_roughness_0205,low_roughness,25.166931189242433,58.239448654485884,17.336927734027835,5.908819007196269,313.6282635536063,295.0965371048112,51.3867948425377
medium_roughness_0374,medium_roughness,34.99623102365304,55.757376374956806,31.425584185705777,-3.300135630369926e-06,128.4500022806258,128.4500065196501,35.44775118455056
medium_roughness_0337,medium_roughness,78.21572490066889,110.64778273870327,68.40849940884678,12.878184308581385,456.7377418674218,397.9182136628825,46.68854460732205
low_roughness_0296,low_roughness,38.85530144991765,67.4766124453828,33.972877664377265,35.10837926553256,806.1037895040133,523.093813811114,135.4939870091107
medium_roughness_0038,medium_roughness,34.56443324011586,83.60514163690476,29.891587311003008,11.384959960564865,332.1692668584123,294.3519288252802,123.38049206697093
high_roughness_0273,high_roughness,60.178532571996314,83.88779678829727,53.622809993722605,12.463516586261973,581.010086360943,508.59579787949184,108.38077845496147
low_roughness_0379,low_roughness,61.26384846446695,178.26990942279554,49.25427202588205,13.798159492406414,430.04095409321314,370.70321736476535,69.05250131637969
low_roughness_0391,low_roughness,55.93261302813855,76.09270019579756,50.963043010566345,11.119423224663999,425.8677641721067,378.5137250963962,171.50533408510427
low_roughness_0350,low_roughness,16.32928493413712,52.40605511564679,11.49891610783784,33.05452292912802,218.57826461930352,146.32826202262572,85.86927449228206
low_roughness_0233,low_roughness,43.16518979333909,62.919846093592426,36.93706349438884,15.248110640659464,296.18420816088377,251.02171240035108,41.59263633228123
high_roughness_0369,high_roughness,32.54248424569661,56.053662663694894,26.267314876965628,20.797078231371035,505.24729012067013,400.1706159323922,39.59099984836823
high_roughness_0075,high_roughness,29.91739274702351,66.86180047897116,24.36052356006657,4.45238661112405,420.06373989695487,401.3608781835959,59.803517547361395
low_roughness_0376,low_roughness,51.116421694952415,124.70094974296703,35.58949412848201,11.611632738391155,276.6953062888128,244.56646351818932,41.48608156103116
low_roughness_0030,low_roughness,32.50107242804867,43.981341226547656,30.680717021012676,-7.4993869950069474e-06,358.95989836323645,358.9599252830284,35.4477516428567
medium_roughness_0279,medium_roughness,32.86308823074559,62.88552865806972,25.788613012385476,16.043377257517587,212.10751268568845,178.07830423398647,84.176298104355
low_roughness_0247,low_roughness,17.9320834522014,48.85171085242078,15.172517601977694,26.85188884668875,164.93089445693948,120.64383400351255,104.01986718547573
low_roughness_0141,low_roughness,48.23186640253219,89.38970977202592,38.515950076135574,33.905611187668356,903.1787565044724,596.9504789944481,47.556214605282904
low_roughness_0099,low_roughness,59.76439891082003,78.9061416521083,58.99762038695796,-2.2358518308915674e-06,650.1213698880169,650.1213844237675,35.447751162231995
high_roughness_0295,high_roughness,55.83094387470119,111.71319318976917,44.812580488096906,19.88696691148445,445.9047801989958,357.22784410409406,144.14591939007846
low_roughness_0224,low_roughness,64.1670306137414,74.88018682454198,63.54668350955018,9.323511000159096,540.2565452617316,489.88566683517456,210.39536780114176
high_roughness_0070,high_roughness,30.001540461826163,57.824813513314936,25.02741667641883,51.98516062797898,287.0165315775982,137.81052660812978,105.34690020125709
low_roughness_0264,low_roughness,22.708751279860447,40.74232322133893,20.241576556320403,6.4129647388213735,103.3839117706558,96.75393796318944,54.38427259456449
high_roughness_0229,high_roughness,56.276888021977896,100.69140917475725,47.44608237346248,8.025353149514391,373.0781350368238,343.13729717649653,114.7179176482658
high_roughness_0314,high_roughness,60.96078074845458,104.6681415235841,54.50549195339297,-1.5949931025996667e-06,325.51763711510944,325.5176423070933,35.44775129465572
low_roughness_0058,low_roughness,42.717041077116214,73.23012383204716,37.537058299708725,-4.633420141962711e-06,320.1985286971171,320.19854353326025,35.44775131940075
