profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_periodicity_0755,high_periodicity,nan,14.896039,70.248242,400.305363,119.097883,24.840911,94.256972,56.554183,12.079647,36.540738
high_periodicity_0131,high_periodicity,nan,64.250748,31.562436,384.178612,262.922481,91.928511,170.993971,102.596382,54.313903,94.149306
high_periodicity_1264,high_periodicity,nan,40.906641,10.247734,224.090104,201.125946,94.302821,106.823125,64.093875,32.350578,66.475524
high_periodicity_1577,high_periodicity,nan,8.939668,82.388527,139.080692,24.494158,-3.021841,27.515999,16.509599,7.341192,20.474516
high_periodicity_0110,high_periodicity,nan,64.400691,18.952170,335.539935,271.947837,142.451106,129.496731,77.698039,50.470934,104.251851
high_periodicity_1550,high_periodicity,nan,49.495700,30.702808,555.283295,384.795730,143.302070,241.493660,144.896196,42.535190,67.878377
high_periodicity_0550,high_periodicity,nan,71.629859,4.054442,294.030669,282.109367,138.364923,143.744444,86.246666,60.320495,107.267078
high_periodicity_0594,high_periodicity,nan,27.896532,45.332796,529.094265,289.241044,82.721438,206.519606,123.911764,24.222123,46.579207
high_periodicity_1707,high_periodicity,nan,25.076866,42.193207,372.572552,215.372245,66.803070,148.569175,89.141505,17.716520,72.364275
high_periodicity_0547,high_periodicity,nan,24.197391,42.023972,216.598072,125.574959,47.767226,77.807734,46.684640,17.057439,70.949831
high_periodicity_1649,high_periodicity,nan,32.918799,32.261895,293.513177,198.820264,85.030699,113.789565,68.273739,26.963318,53.254978
high_periodicity_0858,high_periodicity,nan,76.472349,7.575805,677.337852,626.024055,290.721579,335.302475,201.181485,72.198683,99.949696
high_periodicity_1311,high_periodicity,nan,61.095511,16.625493,370.528635,308.926424,133.979639,174.946785,104.968071,45.857674,105.429522
high_periodicity_0303,high_periodicity,nan,31.806944,-6.726447,162.849779,173.803783,84.643240,89.160543,53.496326,29.019907,48.715911
high_periodicity_1764,high_periodicity,nan,14.764078,36.098819,143.259621,91.544591,33.486869,58.057722,34.834633,11.956017,33.135575
high_periodicity_1046,high_periodicity,nan,69.209021,28.360424,1039.145042,744.439104,262.210730,482.228374,289.337025,57.519426,112.004208
high_periodicity_0023,high_periodicity,nan,83.518316,29.830442,696.326102,488.608951,188.390236,300.218715,180.131229,70.885849,111.228220
high_periodicity_1451,high_periodicity,nan,17.585215,70.753807,443.833332,129.804354,-20.058346,149.862700,89.917620,13.241983,39.322336
high_periodicity_1342,high_periodicity,nan,31.461649,29.307221,236.949970,167.506518,55.317093,112.189425,67.313655,26.391222,54.745639
high_periodicity_0024,high_periodicity,nan,75.051191,28.762473,481.887360,343.284636,157.252560,186.032077,111.619246,61.763376,106.156664
high_periodicity_0502,high_periodicity,nan,72.062573,11.284039,517.078624,458.731272,166.708612,292.022659,175.213596,54.454807,112.142683
high_periodicity_0759,high_periodicity,nan,29.439980,37.873864,280.646193,174.354635,72.370862,101.983773,61.190264,17.759293,84.457970
high_periodicity_0885,high_periodicity,nan,59.759348,-4.641128,622.469803,651.359424,335.285513,316.073910,189.644346,53.042500,110.476718
high_periodicity_0338,high_periodicity,nan,26.732216,43.548842,194.099789,109.571579,35.984998,73.586582,44.151949,22.434218,52.383377
high_periodicity_0217,high_periodicity,nan,29.338496,7.648572,160.651234,148.363709,67.601223,80.762486,48.457491,23.010513,66.887130
high_periodicity_0433,high_periodicity,nan,14.329045,82.955476,289.200174,49.292792,-19.954381,69.247173,41.548304,10.395966,46.343489
high_periodicity_1087,high_periodicity,nan,22.227383,54.360092,276.822584,126.341574,32.360453,93.981121,56.388672,17.296166,47.245516
high_periodicity_1164,high_periodicity,nan,44.199893,32.304698,637.042659,431.247953,149.357873,281.890080,169.134048,35.308304,93.292707
high_periodicity_0126,high_periodicity,nan,24.255732,59.018733,301.153251,123.416419,-12.687763,136.104182,81.662509,20.074898,53.670811
high_periodicity_0853,high_periodicity,nan,57.703596,-4.479188,628.539472,656.692934,353.163603,303.529331,182.117599,54.397799,83.299393
high_periodicity_0738,high_periodicity,nan,56.134076,4.786218,171.461764,163.255229,51.247141,112.008088,67.204853,44.311992,100.366164
high_periodicity_0672,high_periodicity,nan,5.377189,88.558277,90.073247,10.305931,-5.252159,15.558089,9.334854,3.704662,13.159117
high_periodicity_0446,high_periodicity,nan,48.196730,34.818504,484.958505,316.103211,138.965511,177.137700,106.282620,33.402605,102.839231
high_periodicity_1303,high_periodicity,nan,24.389212,50.094691,166.590542,83.137525,13.004987,70.132538,42.079523,18.962933,55.467301
high_periodicity_0720,high_periodicity,nan,57.391466,27.986857,918.946113,661.761974,332.917114,328.844860,197.306916,46.430946,94.495232
high_periodicity_1842,high_periodicity,nan,65.111660,-1.363620,145.024811,147.002398,81.679522,65.322876,39.193726,53.159727,104.990565
high_periodicity_1144,high_periodicity,nan,54.250708,5.605004,518.637219,489.567583,202.188079,287.379504,172.427702,47.834374,103.667399
high_periodicity_1023,high_periodicity,nan,44.216276,-1.256089,172.011386,174.172002,77.349368,96.822635,58.093581,37.267704,81.404936
high_periodicity_0124,high_periodicity,nan,58.037669,15.021736,270.396905,229.778594,88.211135,141.567459,84.940476,44.280379,109.760320
