profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_periodicity_0258,low_periodicity,nan,7.168678,85.610944,149.590568,21.524671,-6.077432,27.602103,16.561262,5.150625,29.343383
low_periodicity_0846,low_periodicity,nan,32.584865,40.205426,703.691001,420.769036,160.680138,260.088898,156.053339,25.394231,73.903116
low_periodicity_0500,low_periodicity,nan,43.382130,15.005972,338.609363,287.797736,146.053517,141.744219,85.046531,31.427705,89.190300
low_periodicity_1875,low_periodicity,nan,59.353052,-0.104997,488.362257,488.875021,253.390610,235.484411,141.290647,52.810904,101.757491
low_periodicity_0047,low_periodicity,nan,68.396307,30.109623,869.537353,607.722931,259.103383,348.619548,209.171729,55.967034,98.457374
low_periodicity_1460,low_periodicity,nan,19.262507,54.566437,493.205018,224.080610,74.831094,149.249517,89.549710,16.599191,50.849096
low_periodicity_1597,low_periodicity,nan,69.750851,20.251188,406.785528,324.406627,169.850008,154.556618,92.733971,57.349747,94.481162
low_periodicity_1278,low_periodicity,nan,35.964419,38.918527,366.096656,223.617232,73.521766,150.095466,90.057280,25.770639,93.588395
low_periodicity_0719,low_periodicity,nan,41.949204,35.606670,371.422151,239.171090,94.889545,144.281545,86.568927,36.671398,70.378799
low_periodicity_0603,low_periodicity,nan,47.901764,40.827439,988.676034,585.024926,175.604330,409.420595,245.652357,38.364542,89.078902
low_periodicity_1972,low_periodicity,nan,22.869389,69.774640,422.384840,127.667337,33.784832,93.882505,56.329503,17.794753,83.630564
low_periodicity_1156,low_periodicity,nan,32.757234,11.712787,182.990963,161.557622,68.187079,93.370543,56.022326,25.747856,54.086358
low_periodicity_1119,low_periodicity,nan,36.989393,4.613015,269.984223,257.529809,106.631025,150.898784,90.539271,30.506805,75.261554
low_periodicity_1710,low_periodicity,nan,35.021582,31.384462,660.440903,453.165078,173.502534,279.662543,167.797526,32.616913,79.407793
low_periodicity_0144,low_periodicity,nan,30.042928,40.275846,168.347122,100.543895,38.311056,62.232839,37.339703,25.636554,44.371739
low_periodicity_1944,low_periodicity,nan,58.188353,33.190461,513.160893,342.840429,121.522770,221.317659,132.790595,49.031878,82.722655
low_periodicity_0908,low_periodicity,nan,50.130980,-3.591173,337.726543,349.854888,172.676149,177.178739,106.307244,42.923030,110.257038
low_periodicity_1100,low_periodicity,nan,43.631854,50.643790,550.732377,271.820630,47.907106,223.913524,134.348115,29.431344,105.858561
low_periodicity_0066,low_periodicity,nan,17.627018,64.846525,717.355405,252.175353,56.768880,195.406473,117.243884,13.817080,37.266050
low_periodicity_0507,low_periodicity,nan,40.353076,-4.030102,280.379485,291.679065,144.405471,147.273594,88.364156,30.989074,78.846059
low_periodicity_1420,low_periodicity,nan,37.855097,16.072877,377.330701,316.682802,148.968832,167.713970,100.628382,28.547588,76.351697
low_periodicity_0789,low_periodicity,nan,12.593291,34.436856,106.134731,69.585267,30.957898,38.627369,23.176421,10.025706,18.475747
low_periodicity_0605,low_periodicity,nan,59.391203,17.032641,298.758644,247.872157,100.847960,147.024197,88.214518,45.580991,109.137774
low_periodicity_0598,low_periodicity,nan,22.807088,33.660114,234.760268,155.739695,56.855525,98.884170,59.330502,16.248960,47.626681
low_periodicity_0017,low_periodicity,nan,32.322414,-4.958084,150.325005,157.778244,84.511447,73.266797,43.960078,27.742956,66.819571
low_periodicity_0399,low_periodicity,nan,29.773408,59.501565,420.010558,170.097704,23.737528,146.360176,87.816106,22.242938,96.852363
