authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
174.69949340820312,0,115,-0.06552006580929912,True,0.02359823122889808,0.5327182215494608,0.02673473702869794,0,0.6524759875947793,186.99851989746094,0.043205663561820984,146.28094482421875,0.22700340323755258,0.0357016995549202,36,0.36984518870781413,0,0.3262300001401662,0,0
,0,116,-0.0319057539364334,False,0.07395463986149506,0.4700724823601896,-0.014871406387298253,0,0.41378097461850455,,,,0.19838923367795835,0.03197285160422325,,0.1731970378447368,0,0.24993354859308525,0,0
,0,117,0.012128128437805447,False,0.05942424974473837,0.6167547742852516,-0.04629711504410681,0,0.5286031322255338,,,,0.23651919464373777,0.0352485291659832,,0.3287217001260891,0,0.26574730201825236,0,0
161.1638946533203,0,118,0.08368380458472108,True,-0.0907735321549291,0.3864725148282956,0.004553075145523083,0,0.6752219252395955,173.57958984375,0.03380011022090912,129.09613037109375,0.18550174797612265,0.03582785651087761,36,0.39840206346730833,0,0.312360266659782,0,0
159.00743103027344,0,119,0.06620574611820046,True,0.06721962022649841,0.6130788099559543,0.004363925209185077,0,0.4727591257451771,173.3354034423828,0.05278985574841499,120.90632629394531,0.2487977733102696,0.03477322310209274,36,0.49502800942263075,0,0.2855743133394593,0,0
144.3719482421875,0,120,0.10916958566051549,True,0.043662246717772246,0.6117581051206319,-0.09782306832647816,0,0.3871300805944365,157.0902099609375,0.05013315752148628,106.6094970703125,0.21650536658530714,0.03327399119734764,36,0.44176095721657477,0,0.26280254433233,0,0
160.20616149902344,0,121,0.07781462597360023,True,-0.014336254365249032,0.5133145375408628,-0.09042366711895784,0,0.5363157375379205,172.38262939453125,0.04931872710585594,128.9130859375,0.18664695042366033,0.03438334912061691,36,0.14901482474566435,0,0.302636966380571,0,0
,0,122,0.0030529404376401226,False,0.027706368108029122,0.5181814661119692,-0.05742896963006375,0,0.42012318659909215,,,,0.21136032436735636,0.03322722017765045,,0.4546193510923528,0,0.2684052342252957,0,0
,0,123,-0.052571892723276406,False,0.07446251541008253,0.37349518659300807,0.05976556779292669,0,0.4603588763486052,,,,0.18935243870707547,0.03188339248299599,,0.11228996927595049,0,0.2597070013903393,0,0
,0,124,-0.03690945382637281,False,0.09404048502223666,0.3164687741049014,-0.04336092983892741,0,0.6708920738883732,,,,0.1518511146881375,0.03410004824399948,,0.14671264409925286,0,0.24825316973323075,0,0
,0,125,0.06588153611422629,False,-0.02227314230022423,0.36770996470432804,-0.029150394868371343,0,0.3792432085101871,,,,0.16732665379091377,0.030597619712352753,,0.02674124519399038,0,0.1864784588824072,0,0
,0,126,0.013492493436676412,False,0.04640630305739399,0.5102595792894379,0.015739894237422017,0,0.6682203251312936,,,,0.24210107983805856,0.03623305633664131,,0.1484648587325755,0,0.20904213762053644,0,0
151.96939086914062,0,127,0.09243042786235331,True,0.0961686304400032,0.5011984251287489,-0.05719598078950945,0,0.6458158613171088,164.04718017578125,0.05313848331570625,113.49519348144531,0.21596811479282926,0.03698163479566574,36,0.43722822255090815,0,0.23270734539705676,0,0
161.10617065429688,0,128,0.1017629399796223,True,0.028189565361253638,0.4780986928503492,0.03582399689383303,0,0.6758887121630206,172.1573028564453,0.03620157763361931,128.05540466308594,0.22228169678801377,0.036314044147729874,36,0.2457328736300914,0,0.26771974906240037,0,0
136.6602783203125,0,129,0.07247335899617949,True,-0.0286356935155824,0.5850568221726418,0.051890257059450745,0,0.4766483413165734,148.8192138671875,0.043431688100099564,96.13722229003906,0.24987808138629594,0.03421541303396225,36,0.20915176532975258,0,0.18407661682418472,0,0
,0,130,0.007452483887157635,False,0.03839326600479079,0.409729272319876,0.0799158353292666,0,0.6875170700261672,,,,0.21081532514701015,0.036075886338949203,,0.4183563220755356,0,0.21811531804170622,0,0
141.8329315185547,0,131,0.08562640629595425,True,0.04882334103278785,0.40691363074927595,-0.05394811185890658,0,0.6017793335044099,153.66050720214844,0.0355055034160614,102.40029907226562,0.1776915681709625,0.03415895998477936,36,0.14587953139438614,0,0.2201776659357037,0,0
155.47705078125,0,132,-0.0632125623888275,True,-0.010557175949487047,0.5611004522014867,0.007594048737114292,0,0.3671107949637142,170.82456970214844,0.046434056013822556,116.25712585449219,0.22648089856160927,0.03294622525572777,36,0.02589273840295621,0,0.2930457381601298,0,0
,0,133,0.0582181956631623,False,-0.017113421720348312,0.3607063789126175,0.004858181376781803,0,0.4195439936707037,,,,0.17177998363301408,0.030663704499602318,,0.1059179314504092,0,0.2789224007008699,0,0
129.75872802734375,0,134,-0.04087989017169531,True,-0.029910987596067348,0.38830159975741313,0.011284991105685108,0,0.495187078854309,142.2215576171875,0.02722357027232647,87.505615234375,0.20159451535672146,0.03217306360602379,36,0.30978538036165737,0,0.18660380185255215,0,0
137.6498260498047,0,135,-0.09407549094728834,True,0.09343790979675648,0.47078500678489343,0.02026208811114305,0,0.5012550819946712,149.8219451904297,0.0396634005010128,97.59622192382812,0.21142031896108177,0.0332409031689167,36,0.20410346230327503,0,0.21723123989090246,0,0
129.08700561523438,0,136,-0.11101467069083196,True,-0.003723788921431659,0.5782411497873583,0.07759517006330238,0,0.43539749975845765,140.9884796142578,0.0533224381506443,90.29678344726562,0.2334615566324299,0.03282444551587105,36,0.3757750041799872,0,0.18276320331294674,0,0
,0,137,-0.041591234945301106,False,0.02486206534174848,0.5155000417673432,0.07964510293410207,0,0.344590492089871,,,,0.19953320971754096,0.03140988200902939,,0.431491980508354,0,0.2203268827095056,0,0
161.51611328125,0,138,-0.06737007887208313,True,0.02069091289681632,0.4669376356842203,0.039658339237480605,0,0.6367373134997361,174.61016845703125,0.03664562478661537,124.5919418334961,0.21224677411168738,0.03516986966133118,36,0.21776337141471727,0,0.27061140677644324,0,0
,0,139,0.05455361337681755,False,-0.05476597965629426,0.3789859614700899,-0.04698858310608414,0,0.4279385169861197,,,,0.17777565950597413,0.03150477632880211,,0.5078768352561239,0,0.30188264051336106,0,0
,0,140,-0.05506875524304966,False,-0.04345018852728233,0.33839400217695037,-0.08987248387335862,0,0.6850149044313341,,,,0.15237330648881292,0.03476068377494812,,0.3788688898103004,0,0.23357234839346191,0,0
139.45364379882812,0,141,0.10483249579324258,True,0.01668206124416287,0.44579419737839243,-0.06720066442257175,0,0.534037247912443,150.37757873535156,0.0380622074007988,102.86895751953125,0.1906401003508502,0.03380318358540535,36,0.19534475301069845,0,0.22804006049381711,0,0
,0,142,0.03183547120065339,False,-0.06923836450740316,0.5782223581881007,-0.02543494106454494,0,0.5295857707881136,,,,0.2369863793998205,0.0349770188331604,,0.2634146218551824,0,0.22095257139567046,0,0
159.02340698242188,0,143,0.08306727527227112,True,0.096237128304516,0.46255883691763766,0.053001296215992255,0,0.5947181891291438,171.39453125,0.035696934908628464,125.34382629394531,0.2248879065078433,0.03541792556643486,36,0.3886314974292494,0,0.29214772350770757,0,0
157.4945831298828,0,144,0.1101832801703786,True,0.0391024930444164,0.554028692296711,-0.011739954563830701,0,0.42727387522450044,169.18592834472656,0.04373917356133461,127.95361328125,0.21495131022953537,0.03313961252570152,36,0.13296025656698224,0,0.3130409956197867,0,0
136.9095458984375,0,145,-0.08891590211494323,True,-0.01759684651783662,0.32675963406553055,0.014359867120140923,0,0.4895522906956341,149.4888458251953,0.028933214023709297,98.35678100585938,0.2028215628221186,0.03147180378437042,36,0.002070974852033926,0,0.2553873941065239,0,0
,0,146,0.011417326392037103,False,0.0032548746505851184,0.4459868462962855,0.06346569999813412,0,0.35304706679459064,,,,0.19083877395929624,0.03075876459479332,,0.3343629715499902,0,0.284049940129901,0,0
140.19345092773438,0,147,-0.06666776253553292,True,0.05160149528247629,0.4615654773725347,-0.07391709804410969,0,0.6015000624190276,152.3444061279297,0.041831254959106445,99.17764282226562,0.20514922200466454,0.03473962843418121,36,0.14868126571833035,0,0.1990777458169506,0,0
,0,148,0.03797755485833726,False,-0.09228236290212617,0.5915911167610024,-0.019159604349567233,0,0.49420499107929317,,,,0.23306974822076035,0.03462911769747734,,0.1412062295283819,0,0.2078340046889373,0,0
153.65444946289062,0,149,0.021768495928119275,True,-0.07227021865750567,0.5832305942488458,0.09059431503965562,0,0.4618119521443798,169.73858642578125,0.05498639494180679,109.30430603027344,0.22682224226620235,0.033926017582416534,36,0.27430531992993484,0,0.24886643877280684,0,0
168.29664611816406,0,150,0.001376385684105516,True,0.07244114675342192,0.35325274402625656,-0.017300210922568574,0,0.6950925997158077,183.2727508544922,0.03223934769630432,136.61619567871094,0.161287474288903,0.035092368721961975,36,0.32472485883195173,0,0.3358447856100376,0,0
156.7375030517578,0,151,0.09359504527830723,True,0.031443852236119535,0.49640137235294557,-0.020906673980926244,0,0.6932556552684918,167.2140350341797,0.042227115482091904,122.68659210205078,0.21767527266194658,0.037068922072649,36,0.29785752439069507,0,0.24070178748271653,0,0
,0,152,0.012236346024782269,False,-0.027445190028695943,0.37685459069169147,-0.09813085682860666,0,0.5295180327249694,,,,0.20694088018906553,0.03334471955895424,,0.01170155261183814,0,0.20493595250050686,0,0
161.23670959472656,0,153,0.06245586759147745,True,0.06474838210287223,0.5913676146674465,-0.06585775804739843,0,0.5227165210226723,175.31399536132812,0.04902886971831322,122.88690185546875,0.21807182956953147,0.03501337394118309,36,0.1772044913655683,0,0.2697899835333877,0,0
,0,154,-0.013845172481702514,False,0.08586961285535596,0.4797936249287118,0.015238642152368406,0,0.5427334989119643,,,,0.21667489450532257,0.03401777893304825,,0.15891498876815596,0,0.21506957598257942,0,0
125.0076675415039,0,155,0.1191119802054581,True,0.04980286666013306,0.3387394147898313,-0.009559469432683793,0,0.32314119161461025,136.7492218017578,0.021074792370200157,88.79972076416016,0.17048678497083594,0.029292093589901924,36,0.20549620150569484,0,0.2475373339625791,0,0
,0,156,-0.0004947024923048771,False,0.017157500827439234,0.3935176563703004,0.08201847764439585,0,0.398502011733687,,,,0.18642451261965043,0.03085308149456978,,0.3421431245839028,0,0.2409294499312899,0,0
162.77833557128906,0,157,-0.093659217673423,True,0.036952763968334135,0.5758350874029227,-0.05073864401618658,0,0.5325640952796455,175.78041076660156,0.0505460761487484,129.04132080078125,0.25939514308548706,0.035447586327791214,36,0.011725768641942209,0,0.29905936902124935,0,0
,0,158,0.048389062095645974,False,0.021802987442336927,0.52459946029179,0.006492450882083278,0,0.45359595152216353,,,,0.22989455539220066,0.03330345079302788,,0.21247604362811873,0,0.20180328029618771,0,0
,0,159,-0.013497208869552552,False,-0.0005693225448154954,0.45711379253372864,0.0378184411934579,0,0.3677159037948886,,,,0.18965653188644854,0.031139476224780083,,0.42370342828448054,0,0.32170776316752536,0,0
159.08351135253906,0,160,-0.10802350196558555,True,0.07875819819905278,0.521268187300742,0.0008328010481856163,0,0.5807699473487218,170.49949645996094,0.03938963636755943,127.76847839355469,0.24500196436601887,0.035147618502378464,36,0.16114763925798592,0,0.29106443552104966,0,0
162.02432250976562,0,161,0.06700503290146972,True,0.09206195916679649,0.557823414672409,0.04945592488442979,0,0.6935240674195765,173.6129913330078,0.06040866672992706,124.92321014404297,0.24579109941465194,0.037206511944532394,36,0.2575441224879093,0,0.23516652521668505,0,0
,0,162,-0.03535283910508688,False,0.09472146435536985,0.4062781022611732,-0.06501184798664761,0,0.45397173005659586,,,,0.17460910563837956,0.03210674226284027,,0.07892652903576584,0,0.29821421350026484,0,0
140.61007690429688,0,163,0.09433429816771574,True,-0.023836959746329753,0.35132285923105,0.09260987083701994,0,0.5265842602304505,153.01966857910156,0.030028847977519035,104.00180053710938,0.18609678586077863,0.03196374326944351,36,0.5187151775320599,0,0.2709163792034976,0,0
129.53358459472656,0,164,0.10401388980917656,True,0.05752392834015077,0.4635387033008549,-0.05252895920628575,0,0.4009864856829847,141.6890869140625,0.03812689334154129,89.56746673583984,0.20400589610961406,0.03228156268596649,36,0.3503649730844244,0,0.21341973438726616,0,0
146.2041778564453,0,165,-0.07996009743036137,True,0.09292033687848902,0.39161828588059683,0.05467668390139166,0,0.6963760181576827,158.5851287841797,0.030290769413113594,105.74772644042969,0.20962089656049562,0.035176049917936325,36,0.4274693492012189,0,0.2231287764645559,0,0
,0,166,0.04002031566921413,False,0.06807657557460606,0.3519978938653757,0.08173756355214179,0,0.6666266983032889,,,,0.18569378123703453,0.03463781997561455,,0.2800981979904487,0,0.21236519891713584,0,0
,0,167,-0.04520692321219702,False,-0.07607648144380173,0.5692782099947802,0.053870333369128914,0,0.6852292543013171,,,,0.24641541532313158,0.03708858788013458,,0.49846986967979534,0,0.32123451006821385,0,0
,0,168,0.028695500009160824,False,-0.030824946687545526,0.4454025452872886,-0.017654401664420227,0,0.3779916168516624,,,,0.19113998649380842,0.031235452741384506,,0.1317585911892316,0,0.23754781556674467,0,0
,1,169,-0.07389135028382257,False,0.0980309377746541,0.3302193351714508,-0.024359696360572267,0,0.30137245448745476,,,,0.1436949091922331,0.028774147853255272,,0.011983755894027096,0,0.30811210385527943,0,0
,0,170,-0.05897303410686342,False,-0.061206718394040176,0.3481860344307779,-0.0966861623747366,0,0.6039161373805846,,,,0.15671232772994145,0.03362683951854706,,0.45931385052830903,0,0.25968901491754653,0,0
,0,171,0.03169695356247468,False,0.05959142030928766,0.40496051816522066,-0.05103441843754482,0,0.5587815034131001,,,,0.17709546632413145,0.03358408063650131,,0.2779556797219708,0,0.29568186489445053,0,0
153.4678497314453,0,172,-0.11344948979664612,True,-0.0674145907077324,0.5303198783524198,0.09788941074184734,0,0.3226325687941963,166.6193389892578,0.03428623080253601,123.89544677734375,0.18660021088500128,0.03050350770354271,36,0.38039338972338405,0,0.33605495845989064,0,0
151.55899047851562,0,173,0.02521163885208172,True,0.016908433933152403,0.3942251281632743,-0.03593690987333202,0,0.5330009701230639,167.4253387451172,0.030894502997398376,107.9427261352539,0.1786461647630225,0.03285474330186844,36,0.20798095626744184,0,0.2569623373510839,0,0
135.26962280273438,0,174,-0.017177198597217266,True,-0.04482420805966956,0.583903190149457,0.07122532876104012,0,0.32702388482693884,151.00857543945312,0.03964659571647644,85.4755859375,0.21628852916243668,0.03205559030175209,36,0.2555291258689537,0,0.18705852316722665,0,0
139.15052795410156,0,175,-0.10074792138613849,True,-0.08487268859114575,0.3629707378953484,-0.014178582153210148,0,0.35033430642896035,151.85733032226562,0.02939726784825325,104.92366790771484,0.16444505433155476,0.029810963198542595,36,0.18721002236956621,0,0.2946000699782249,0,0
127.74547576904297,0,176,-0.1124990411677739,True,-0.021046522104553753,0.4495676729487278,0.01900451507445955,0,0.3587275618902055,139.9237060546875,0.03248579800128937,88.250732421875,0.20380755156816238,0.0305781289935112,36,0.4454611613820096,0,0.21972322285870605,0,0
128.7567138671875,0,177,-0.1162892120851159,True,-0.05800130967983588,0.39149273730209544,-0.07070329853203064,0,0.30807176265682584,141.0960693359375,0.03197675943374634,91.11972045898438,0.1516185225032585,0.02980785444378853,36,0.06973359409770565,0,0.2571794376458059,0,0
133.870361328125,0,178,0.08522482220013886,True,-0.0510161299131025,0.5075184201864659,-0.0513451480817646,0,0.5239186702417263,145.8563690185547,0.042374905198812485,93.76460266113281,0.22366073436793726,0.03500690311193466,36,0.41404542054383053,0,0.18960366918095617,0,0
125.478759765625,0,179,0.10247602143699977,True,-0.046127457358207336,0.4581025812206573,0.03188492664420581,0,0.3448071638529031,138.2503662109375,0.0338284894824028,84.17622375488281,0.2017652459204682,0.030804330483078957,36,0.06158592810338606,0,0.20765801202498346,0,0
134.5804901123047,0,180,0.1180404406360337,True,0.06479785910906474,0.3362852343290186,-0.034907836873951006,0,0.6389519711415668,144.9152374267578,0.026422159746289253,99.03759765625,0.1653388728791981,0.03424153849482536,36,0.20543815555656209,0,0.22001072953885317,0,0
,0,181,-0.013788383263915516,False,0.0910441357364602,0.41582776727844994,0.09227197464535195,0,0.5419622859473298,,,,0.2054523084682387,0.03367127478122711,,0.0654175164425445,0,0.27446742828376575,0,0
,0,182,-0.0019404815605139486,False,-0.03374938059256727,0.5707866119032127,-0.084759923714603,0,0.40274432039190244,,,,0.20076015206287018,0.03297721967101097,,0.22842981539860624,0,0.3137095818856862,0,0
,0,183,0.04540307916375069,False,-0.08907942665821728,0.5155919193502394,-0.043401942555833545,0,0.657443132309783,,,,0.21503554395466878,0.03638878092169762,,0.31204522274007995,0,0.24770351972581162,0,0
,0,184,0.01091055983432579,False,-0.0032324439176424774,0.5565674778376363,-0.015582282677152753,0,0.5946665283952277,,,,0.2590796162819523,0.008428510278463364,,0.037354616667092465,0,0.3063164158826911,2,0
160.18402099609375,0,185,-0.08240285973225146,True,-0.008273140734195716,0.4286545590475347,-0.04343428202956778,0,0.5168229026796591,173.25076293945312,0.03791816905140877,129.95523071289062,0.18506019316352204,0.03273959085345268,36,0.398753966534552,0,0.33002805994900153,0,0
155.50357055664062,0,186,-0.1043066673723576,True,-0.05752470680969988,0.6096472422817545,-0.09076186451679098,0,0.6526598054486883,166.9097900390625,0.05655151233077049,118.78284454345703,0.2544498178836052,0.03673607110977173,36,0.174746762147291,0,0.22358860127290267,0,0
153.54489135742188,0,187,0.11578969161010244,True,0.012499732253709192,0.5343084021365541,-0.04420510616495857,0,0.3884087718662989,165.36471557617188,0.04311784729361534,123.58729553222656,0.20088833914721427,0.03240551799535751,36,0.14491438715545255,0,0.3124257468293606,0,0
158.59226989746094,0,188,0.029369453114377164,True,-0.031642860847690926,0.33165140605920534,0.09660853673750969,0,0.5876737132454133,173.8655242919922,0.029360713437199593,125.24116516113281,0.16199297628938109,0.03305894508957863,36,0.273179345684073,0,0.3271790174742668,0,0
,0,189,0.02938907914006475,False,0.045648816718458385,0.35136139875942385,-0.08041640787951543,0,0.5364285153890767,,,,0.16227517200268857,0.03279917314648628,,0.36083740113688545,0,0.262409957427794,0,0
,0,190,0.00983270728724836,False,0.03350702872131567,0.375982665347299,0.011649036895455711,0,0.4571704421668269,,,,0.19025670900064873,0.0314641036093235,,0.24414449977253683,0,0.24336513271182042,0,0
,0,191,-0.04230946301071388,False,-0.019355789617751,0.45374898451673984,0.007417356268741543,0,0.3583386663227683,,,,0.2070678261629791,0.03104923665523529,,0.41739666223449456,0,0.21540941148060022,0,0
139.10768127441406,0,192,-0.07989714076838181,True,0.014673173698099423,0.47941458712471585,0.08398673506002452,0,0.47173951228035815,152.94236755371094,0.04004359990358353,95.68042755126953,0.21692612753633453,0.03347662091255188,36,0.1481324774753184,0,0.21752611979390377,0,0
,0,193,-0.003828391658083602,False,0.0697365082388127,0.43558143136590427,0.03965933009048003,0,0.5935159319419956,,,,0.21696941084385624,0.03429058939218521,,0.15159882539608563,0,0.18995430798565904,0,0
156.74436950683594,0,194,0.09764223316147666,True,-0.01222274884736281,0.5875892398879728,0.09211998796456686,0,0.683352662531051,168.78921508789062,0.0587080642580986,118.07345581054688,0.2537667698357574,0.03671014681458473,36,0.08822697660203693,0,0.21776510774684088,0,0
,0,195,0.04044750517838053,False,-0.0016829075275969912,0.3426017928848408,-0.08800341619591079,0,0.6888447871921624,,,,0.1516157659329815,0.03534972295165062,,0.39398721498305217,0,0.27311178641432443,0,0
,0,196,-0.011875455067707874,False,0.08388876030480949,0.6054213632119416,0.03395691560701447,0,0.30022402403803994,,,,0.20859001663798243,0.0319732204079628,,0.3992322421233603,0,0.21361426133069514,0,0
147.2619171142578,0,197,0.06385099671323277,True,-0.017702726907048147,0.5455108079609873,0.046426252909393784,0,0.40650700943830514,161.2090301513672,0.03966229781508446,106.74425506591797,0.22853688050125537,0.032656505703926086,36,0.16368007635874812,0,0.2504999932094948,0,0
,0,198,0.02931553072480128,False,0.05260194072430577,0.5413395208800682,-0.015865072449460962,0,0.5135822155683829,,,,0.24168386333211853,0.034519780427217484,,0.06605026086929783,0,0.2892807650491982,0,0
148.26922607421875,0,199,-0.09583084133912285,True,0.08334424273180774,0.33533530921318305,-0.05801283032131319,0,0.4613311175322982,161.29653930664062,0.03140204772353172,117.43358612060547,0.15182163406257038,0.03076266124844551,36,0.3189116158189376,0,0.3251819897149828,0,0
148.30140686035156,0,200,0.10255600520155556,True,-0.033019758376141795,0.46306930487094,0.07625388055934795,0,0.31382529304481704,162.66981506347656,0.026676859706640244,114.77033233642578,0.17373042577839423,0.030481815338134766,36,0.427309283037739,0,0.33104699836324425,0,0
,0,201,0.06308504892433023,False,0.08835790693377332,0.47994199146589805,0.03664921384470429,0,0.4339756928686824,,,,0.2263343412162741,0.03365999832749367,,0.4290952680050877,0,0.20640641775201987,0,0
162.365234375,0,202,0.10162524169067494,True,-0.08333172228267519,0.41399182518541033,0.03172589964853395,0,0.6764275806242303,174.20791625976562,0.03401357680559158,131.3406219482422,0.216055255272312,0.03504575416445732,36,0.024070560950983963,0,0.3078505255122056,0,0
148.6118927001953,0,203,0.0749401774174307,True,0.013630909382682008,0.516980009702169,-0.09159041204210172,0,0.37018534963381317,161.9745330810547,0.04517999291419983,112.60261535644531,0.18922370204810526,0.031997114419937134,36,0.18375296740615832,0,0.28729454200242427,0,0
166.54684448242188,0,204,-0.09779193586492882,True,-0.05373730583429013,0.49461730489208006,0.01181833574881326,0,0.5265696435183145,179.45709228515625,0.03945117071270943,137.87619018554688,0.22793637658970475,0.03416469320654869,36,0.15206039820231818,0,0.33702401603645415,0,0
147.66854858398438,0,205,-0.07827477354034726,True,-0.049542654235770825,0.4449199878023462,0.010039930308639297,0,0.3614870042076032,161.2151336669922,0.03609507903456688,112.90156555175781,0.1936550351841711,0.03067004308104515,36,0.47846783527307246,0,0.3077463190013472,0,0
157.2388458251953,0,206,-0.04184152155760873,True,0.0738265458851933,0.40461235722785355,0.05619480800950469,0,0.4649609306894679,172.10650634765625,0.0302920900285244,124.32755279541016,0.19293113124015232,0.03174946457147598,36,0.23162363083932433,0,0.32782844416786167,0,0
162.6742401123047,0,207,-0.11324544614134309,True,0.014888670018175995,0.5477913018546587,0.058671106390701555,0,0.46146934746596147,174.56927490234375,0.04062317684292793,135.98394775390625,0.21635878956057172,0.032881855964660645,36,0.3350637620037512,0,0.3397855833314142,0,0
,0,208,-0.05247390584476404,False,0.08355467088207943,0.3803096313033014,-0.03925348485613827,0,0.3935884585001937,,,,0.17937410569752377,0.03139800950884819,,0.03335760936979381,0,0.2231579631327582,0,0
122.943359375,0,209,0.07805670154662925,True,-0.051512765494371206,0.5631820040095167,-0.06967055782620296,0,0.3257322614841645,135.98452758789062,0.041744571179151535,80.20826721191406,0.21030135420772814,0.03232121095061302,36,0.3999034147179134,0,0.1828330863083541,0,0
170.27700805664062,0,210,-0.06570025730619812,True,0.0941448560512928,0.6013103094635369,0.005078799813697479,0,0.5437773811370242,184.12295532226562,0.06850235164165497,141.2439727783203,0.2489249072644174,0.03525137901306152,36,0.15277692563852896,0,0.3373259965095935,0,0
,0,211,0.024157988811594422,False,-0.049751009732389134,0.4645494021877583,0.0418446643224171,0,0.3367764985732346,,,,0.19659363506149646,0.030974682420492172,,0.36393489694271064,0,0.2550501264088314,0,0
,0,212,-0.0615674238160214,False,-0.09460559529318319,0.5819956978495864,0.07988208008129777,0,0.3311752997752588,,,,0.21213875866331575,0.03220706805586815,,0.19720120402874758,0,0.24192579315287388,0,0
154.80715942382812,0,213,0.09700888806985192,True,0.039742723761656856,0.3510329548968644,-0.0048518777746696246,0,0.6871238408689242,167.09011840820312,0.028951173648238182,119.97718048095703,0.21365403855860432,0.03472493588924408,36,0.012274344025897282,0,0.2830682145212725,0,0
,0,214,-0.00717064959466765,False,0.08703506048419316,0.5410159092155342,-0.0062889487543110745,0,0.4809795251193685,,,,0.22598287983755475,0.03363081440329552,,0.30016492798296107,0,0.27965301569758005,0,0
152.32687377929688,0,215,-0.05311614212326468,True,0.03261529224210885,0.6082172761361655,0.09301294391891429,0,0.4005032694482026,168.11412048339844,0.05097286403179169,109.9098892211914,0.22606096526111874,0.033808302134275436,36,0.14397604926308713,0,0.26323151299768016,0,0
120.59406280517578,0,216,-0.11423518672025401,True,-0.032717429482003846,0.5140067258453065,-0.04594308043714848,0,0.3169129677994888,132.175048828125,0.037820279598236084,82.01612854003906,0.20394194695884338,0.031075553968548775,36,0.44445831698465815,0,0.19455494232286905,0,0
147.66184997558594,0,217,0.08724200248608885,True,-0.026593632557106714,0.5018532840518076,-0.017068128360441803,0,0.5450819534275387,159.1138916015625,0.040691882371902466,111.66168212890625,0.2186461558070318,0.03455952927470207,36,0.23688245352421833,0,0.2402463400255823,0,0
159.0293731689453,0,218,-0.06035884418087883,True,0.05416860102547516,0.4634982962462374,0.09844899693549858,0,0.5047431681915047,172.59014892578125,0.03580470010638237,126.73853302001953,0.1949665388881065,0.032750003039836884,36,0.3368803887304582,0,0.3177296647196587,0,0
170.92938232421875,0,219,-0.07425930922806975,True,0.010840787443022165,0.45957813737229547,0.037393986155916936,0,0.63690149246382,183.72772216796875,0.03793726861476898,142.48822021484375,0.2125272808095414,0.034721437841653824,36,0.4159914022972332,0,0.33742245424645945,0,0
,0,220,0.0604406580270459,False,0.07539382248528023,0.491697189467591,-0.07029646524766496,0,0.45891618422623603,,,,0.21388409513060785,0.03396453708410263,,0.43829214461061505,0,0.1904140326099092,0,0
160.1048126220703,0,221,-0.04353722390006545,True,-0.011609674009461335,0.3662680150923603,0.08240799573908661,0,0.5613937285448996,174.90711975097656,0.027744200080633163,127.55047607421875,0.17443859641995696,0.032749101519584656,36,0.4077111135867772,0,0.33329902278555323,0,0
153.83578491210938,0,222,-0.10129913782434308,True,0.034868969519421145,0.43440801695606635,0.05023062264426567,0,0.5623985534429599,166.34361267089844,0.03167753666639328,118.87916564941406,0.21929422747233984,0.033676039427518845,36,0.00970352871729795,0,0.2842686468018781,0,0
152.103271484375,0,223,0.060089722039035204,True,0.03626900608955397,0.41232292752755634,0.06195776457902108,0,0.5476315552371075,166.2252197265625,0.02619030326604843,112.70016479492188,0.20025452681364114,0.03364681825041771,36,0.29151543717314155,0,0.2673664403617926,0,0
,0,224,0.034902995726627056,False,-0.0016180709829573259,0.36000122994897765,0.05581093480714103,0,0.5507087581966231,,,,0.19000117131789226,0.032687123864889145,,0.1179352238627413,0,0.18453327795055813,0,0
134.03016662597656,0,225,-0.10344578005035289,True,-0.040780983536718024,0.6013320486707813,0.01335274937560331,0,0.4255977279083995,146.92434692382812,0.045990146696567535,92.54763793945312,0.2562659360476856,0.03438408300280571,36,0.05643630779045103,0,0.18783903174457633,0,0
114.47286224365234,0,226,0.11847486103534574,True,-0.010240538926844775,0.33096143487446605,-0.056109951874076795,0,0.4582696693595685,125.65603637695312,0.028328878805041313,76.84149932861328,0.17268771958283352,0.03172017261385918,36,0.4287113473424133,0,0.18307496706030574,0,0
,0,227,-0.06251843123945847,False,-0.04220100318455318,0.5182818721733109,-0.06661002019103879,0,0.3193208308922562,,,,0.18588134902734055,0.031123818829655647,,0.20772242869719895,0,0.29361211834981416,0,0
164.85321044921875,0,228,0.09520061276522471,True,-0.07457178884091303,0.4522550043684245,0.01880983913591823,0,0.6124576624917493,176.73207092285156,0.04022751376032829,136.0390625,0.19556167912044245,0.034496016800403595,36,0.12507977405053752,0,0.3220743974557758,0,0
144.64404296875,0,229,0.1111365900678653,True,0.04138912716448878,0.4735483889425907,-0.029981418090137754,0,0.37843195466335156,157.4917755126953,0.037487924098968506,109.04255676269531,0.2034847573518031,0.03178005293011665,36,0.4726879435050923,0,0.28888319205560214,0,0
,0,230,0.023131610782203688,False,-0.036254201011845205,0.517459777473823,-0.09936763720944525,0,0.3078326690568036,,,,0.1845212220923689,0.031024375930428505,,0.33058263125031,0,0.30292127307517946,0,0
