profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0206,medium_roughness,0.520729,70.155461,25.974599,1369.562112,1013.823845,532.008357,481.815488,0.000000,65.859299,97.267307
high_roughness_0081,high_roughness,0.563757,22.880266,47.163703,479.785264,253.500768,130.860457,122.640312,0.000000,16.974635,76.122842
high_roughness_0168,high_roughness,0.604488,47.275723,15.329753,646.384261,547.295150,295.878528,251.416622,0.000000,37.322542,114.605932
medium_roughness_0175,medium_roughness,0.511258,31.808210,38.217449,578.891904,357.654188,176.057832,181.596356,0.000000,23.144658,91.279070
medium_roughness_0126,medium_roughness,0.495983,21.647779,40.146106,327.336325,195.923538,106.640057,89.283481,0.000000,13.913347,73.576396
high_roughness_0148,high_roughness,0.589831,19.689856,46.522755,475.107188,254.074236,122.249180,131.825055,0.000000,16.507876,49.443410
high_roughness_0032,high_roughness,0.546581,16.063344,35.510440,296.846217,191.434818,81.116327,110.318491,0.000000,12.801129,45.860728
low_roughness_0130,low_roughness,0.406174,42.956862,39.498675,851.219040,514.998796,218.353021,296.645775,0.000000,34.928223,114.466047
low_roughness_0199,low_roughness,0.434147,28.981868,43.943958,614.948094,344.715560,188.123122,156.592438,0.000000,23.773563,94.357606
high_roughness_0229,high_roughness,0.686886,44.343393,21.737658,647.132143,506.460771,267.765675,238.695096,0.000000,35.167752,120.817725
low_roughness_0149,low_roughness,0.415264,40.420728,40.614038,992.145816,589.195333,285.091306,304.104027,0.000000,38.643813,70.975284
medium_roughness_0050,medium_roughness,0.468366,31.587628,46.767759,623.114734,331.697934,156.111477,175.586457,0.000000,21.174346,87.500822
high_roughness_0147,high_roughness,0.589820,40.486252,26.190967,595.897143,439.825919,212.510773,227.315145,0.000000,30.758608,94.721409
medium_roughness_0153,medium_roughness,0.502769,25.292808,52.030834,714.272153,342.630391,174.192996,168.437395,0.000000,22.043778,46.926507
medium_roughness_0111,medium_roughness,0.489234,20.837486,55.606375,648.640391,287.954985,143.746441,144.208544,0.000000,19.532362,44.850384
high_roughness_0211,high_roughness,0.658051,34.627084,34.441076,652.033473,427.466130,222.020809,205.445321,0.000000,27.790578,74.704322
high_roughness_0045,high_roughness,0.550507,30.397603,51.410819,789.121565,383.427704,193.250785,190.176919,0.000000,25.780929,65.770301
high_roughness_0028,high_roughness,0.544685,52.602378,32.121775,1038.837116,705.144190,373.113498,332.030692,0.000000,46.371870,95.732037
high_roughness_0056,high_roughness,0.555283,17.912214,60.701251,535.652789,210.504847,98.631585,111.873262,0.000000,13.509507,47.234561
low_roughness_0203,low_roughness,0.435235,34.842252,40.450885,731.305105,435.485719,197.843080,237.642640,0.000000,29.109066,84.315199
high_roughness_0124,high_roughness,0.579326,44.470446,24.602217,765.026552,576.813059,305.490891,271.322168,0.000000,37.736631,132.711864
high_roughness_0237,high_roughness,0.701523,31.181311,41.468352,719.429821,421.094128,204.871942,216.222187,0.000000,27.613512,64.358808
medium_roughness_0193,medium_roughness,0.515981,57.065990,28.870935,1071.606952,762.224007,369.957701,392.266306,0.000000,49.779673,103.625538
medium_roughness_0209,medium_roughness,0.522237,39.366929,47.162193,931.413277,492.138349,253.745375,238.392974,0.000000,33.700765,97.775838
high_roughness_0076,high_roughness,0.562813,37.902179,34.127570,689.016599,453.871977,222.129218,231.742759,0.000000,30.652729,112.762551
high_roughness_0004,high_roughness,0.536637,28.301266,37.667248,547.601232,341.334919,179.926052,161.408867,0.000000,22.104667,62.903434
medium_roughness_0207,medium_roughness,0.521544,28.206129,44.216270,618.838603,345.211257,166.447105,178.764152,0.000000,22.883680,81.250194
low_roughness_0037,low_roughness,0.328563,23.981245,55.470853,675.876636,300.962099,135.696114,165.265985,0.000000,20.345139,48.504759
high_roughness_0185,high_roughness,0.620530,45.499210,35.807976,847.600277,544.091771,258.151352,285.940420,0.000000,37.443093,99.913607
low_roughness_0169,low_roughness,0.422302,37.356133,32.784316,513.638415,345.245573,124.837397,220.408176,0.000000,22.909324,120.965867
medium_roughness_0002,medium_roughness,0.453083,39.298582,47.742882,1008.651427,527.092164,260.103744,266.988420,0.000000,34.174109,68.945985
low_roughness_0206,low_roughness,0.437756,48.225335,34.466057,999.580417,655.064458,325.819023,329.245436,0.000000,43.675756,103.682633
low_roughness_0042,low_roughness,0.335223,35.227551,36.347067,675.620025,430.051962,231.682772,198.369190,0.000000,28.751706,74.659333
low_roughness_0175,low_roughness,0.425476,22.261000,52.258562,448.809246,214.267987,87.896174,126.371814,0.000000,15.650205,106.268439
medium_roughness_0081,medium_roughness,0.478145,33.678985,45.218180,738.482616,404.554219,190.353028,214.201191,0.000000,26.867662,83.012645
medium_roughness_0245,medium_roughness,0.533366,56.087437,25.796556,897.746720,666.158987,376.078530,290.080457,0.000000,45.162669,102.613888
high_roughness_0117,high_roughness,0.577090,32.030887,30.507400,552.911800,384.232785,213.794028,170.438757,0.000000,26.101650,71.732587
low_roughness_0191,low_roughness,0.430386,50.720537,33.426962,1038.266855,691.205793,362.869073,328.336720,0.000000,46.452538,84.653968
medium_roughness_0082,medium_roughness,0.478353,36.665412,44.974039,757.697377,416.930263,189.589345,227.340918,0.000000,27.264545,117.333902
low_roughness_0084,low_roughness,0.372511,54.206161,23.839586,889.839698,677.705597,364.419331,313.286265,0.000000,44.868455,99.720090
