profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0073,low_roughness,0.363142,50.231529,25.610653,833.402137,619.962405,339.731639,280.230766,0.000000,41.771739,110.572563
low_roughness_0092,low_roughness,0.380310,45.245659,33.305499,855.915000,570.848239,289.028099,281.820140,0.000000,36.380448,94.312100
low_roughness_0195,low_roughness,0.432955,35.768087,29.624691,501.101441,352.651686,181.431157,171.220529,0.000000,24.927346,93.737485
medium_roughness_0039,medium_roughness,0.465743,21.298226,44.182809,422.733056,235.957717,98.052622,137.905094,0.000000,16.405567,78.920051
high_roughness_0219,high_roughness,0.666868,25.029443,30.335286,349.243207,243.299282,112.563468,130.735813,0.000000,16.597592,81.613048
medium_roughness_0236,medium_roughness,0.530450,63.642812,28.804922,1183.929934,842.899837,413.546109,429.353728,0.000000,56.758220,108.390320
low_roughness_0214,low_roughness,0.440732,47.379935,35.602391,1026.261559,660.887906,313.944571,346.943336,0.000000,43.472698,88.312416
medium_roughness_0077,medium_roughness,0.477041,32.069689,44.354806,604.041395,336.120007,164.311047,171.808959,0.000000,21.895193,89.910437
low_roughness_0117,low_roughness,0.399147,46.537566,23.436266,762.358905,583.690446,309.962868,273.727578,0.000000,38.300143,93.352936
high_roughness_0192,high_roughness,0.623848,50.254231,36.813828,1044.809358,660.175039,336.385945,323.789094,0.000000,42.666300,101.807652
high_roughness_0063,high_roughness,0.557722,28.662850,44.240565,656.604002,366.118682,181.744538,184.374145,0.000000,25.402840,87.080112
low_roughness_0229,low_roughness,0.444518,46.481633,44.528704,1074.955317,596.291643,280.944594,315.347049,0.000000,38.628554,128.849793
low_roughness_0248,low_roughness,0.451513,50.111882,37.330812,1126.099993,705.717722,393.222167,312.495555,0.000000,45.936861,92.782748
medium_roughness_0138,medium_roughness,0.501050,60.813234,25.093305,1107.195180,829.363319,456.188455,373.174865,0.000000,55.537411,89.557763
low_roughness_0044,low_roughness,0.335857,29.737574,43.996237,661.374468,370.394589,148.816140,221.578449,0.000000,25.626006,100.978193
