profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0713,low_roughness,0.421575,19.262263,80.734747,1049.511084,202.190965,92.890627,109.300338,0.000000,12.976474,48.027122
high_roughness_0067,high_roughness,0.543278,8.409471,67.495934,176.309836,57.307865,32.230744,25.077122,0.000000,4.188835,41.256332
high_roughness_0396,high_roughness,0.571506,29.488642,62.044530,546.261250,207.336025,69.438556,137.897469,0.000000,13.529235,159.158953
high_roughness_0652,high_roughness,0.602870,9.644192,76.727294,451.592342,105.097756,47.240260,57.857496,0.000000,6.849588,32.046278
high_roughness_0191,high_roughness,0.552451,31.141048,71.060909,709.310773,205.268093,135.062413,70.205680,0.000000,13.440618,133.465486
high_roughness_0446,high_roughness,0.576693,35.903499,59.360520,776.003709,315.363869,117.331096,198.032773,0.000000,20.165789,161.134693
medium_roughness_0958,medium_roughness,0.533066,29.689491,65.845723,969.353553,331.075701,163.476581,167.599120,0.000000,22.776567,98.428809
low_roughness_0825,low_roughness,0.433647,18.358271,79.450192,835.873885,171.770474,67.203964,104.566511,0.000000,11.462981,74.099289
high_roughness_0748,high_roughness,0.618846,24.453641,66.440610,543.929051,182.539271,44.654630,137.884641,0.000000,12.373084,110.391506
low_roughness_0737,low_roughness,0.424211,19.992146,84.771871,1264.211528,192.515762,48.993135,143.522627,0.000000,13.524060,96.855328
high_roughness_0247,high_roughness,0.557446,23.433585,71.480190,624.023386,177.970284,84.977829,92.992455,0.000000,12.563280,139.818428
low_roughness_0462,low_roughness,0.393085,17.828289,80.405356,870.447659,170.561122,103.134854,67.426269,0.000000,11.675645,69.045648
low_roughness_0076,low_roughness,0.272658,33.533955,66.268566,1086.564600,366.513826,207.788854,158.724972,0.000000,24.292401,60.281059
low_roughness_0247,low_roughness,0.348874,30.429629,55.237468,715.189503,320.136929,197.731787,122.405141,0.000000,21.035327,106.544807
high_roughness_0305,high_roughness,0.563094,13.565825,68.270838,390.960176,124.048386,69.968618,54.079768,0.000000,8.287907,50.359996
medium_roughness_0480,medium_roughness,0.492597,16.277902,66.962224,350.085959,115.660616,38.549758,77.110859,0.000000,8.193220,98.502139
medium_roughness_0160,medium_roughness,0.464924,12.941359,86.583236,736.487955,98.812850,59.167991,39.644860,0.000000,7.456870,86.559862
low_roughness_0865,low_roughness,0.438422,14.286391,72.933037,359.579766,97.327322,60.295976,37.031346,0.000000,7.413608,70.560886
low_roughness_0914,low_roughness,0.442533,11.745326,86.242559,918.525266,126.365576,50.701815,75.663761,0.000000,8.514831,55.776619
medium_roughness_0976,medium_roughness,0.534118,14.951103,71.954436,466.452803,130.819319,79.161952,51.657366,0.000000,9.581489,81.445289
high_roughness_0966,high_roughness,0.706198,29.957903,64.480200,594.510642,211.168988,148.129146,63.039842,0.000000,14.206285,125.836031
