profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0392,medium_roughness,0.518694,18.218444,81.374921,686.595419,127.878940,75.298970,52.579970,0.000000,8.786851,98.377764
medium_roughness_0496,medium_roughness,0.536669,15.498659,79.740847,602.208049,122.002249,76.903967,45.098282,0.000000,8.494459,76.561642
high_roughness_0247,high_roughness,0.580963,26.690932,58.153361,537.503807,224.927277,151.922798,73.004479,0.000000,14.652984,118.968458
medium_roughness_0402,medium_roughness,0.521697,12.906864,78.428785,560.867277,120.985886,61.191644,59.794242,0.000000,8.181486,52.764906
medium_roughness_0003,medium_roughness,0.450363,11.920506,87.557225,1019.413171,126.843284,105.976692,20.866592,0.000000,8.249386,35.873228
medium_roughness_0168,medium_roughness,0.479504,20.347919,78.440450,877.193661,189.119002,72.627814,116.491188,0.000000,12.770030,100.300833
high_roughness_0448,high_roughness,0.672194,18.114217,76.557662,720.026204,168.790980,74.840748,93.950232,0.000000,11.989974,111.111551
medium_roughness_0239,medium_roughness,0.493524,11.950679,86.110197,953.115467,132.385864,33.757199,98.628665,0.000000,8.844977,44.146549
medium_roughness_0024,medium_roughness,0.452963,17.907535,86.190561,1016.274313,140.341783,71.908931,68.432852,0.000000,9.881526,95.244183
high_roughness_0338,high_roughness,0.607576,26.988998,69.140166,769.635181,237.508142,107.184884,130.323257,0.000000,15.336952,143.664363
high_roughness_0000,high_roughness,0.538193,19.429445,62.170457,370.322224,140.091203,70.461351,69.629852,0.000000,9.211534,102.028334
medium_roughness_0079,medium_roughness,0.464429,17.573005,78.538856,643.843770,138.176242,58.814874,79.361368,0.000000,9.447744,74.279154
low_roughness_0021,low_roughness,0.215703,10.414725,91.527390,987.251538,83.645974,29.481351,54.164624,0.000000,6.033178,91.575510
high_roughness_0231,high_roughness,0.578535,9.798320,75.823799,306.293052,74.050025,46.576886,27.473140,0.000000,5.116550,61.919433
low_roughness_0052,low_roughness,0.308116,6.072974,86.057077,406.064068,56.617201,35.047573,21.569628,0.000000,3.852292,27.435005
medium_roughness_0479,medium_roughness,0.533571,10.032541,88.127714,633.815554,75.248394,36.888369,38.360025,0.000000,5.407782,73.331120
medium_roughness_0227,medium_roughness,0.491637,21.213614,72.596811,573.466022,157.147979,54.169004,102.978975,0.000000,11.425004,115.118511
high_roughness_0408,high_roughness,0.641447,17.482270,68.809766,569.410618,177.600506,78.090001,99.510505,0.000000,11.676702,67.207796
high_roughness_0472,high_roughness,0.697469,27.546898,65.412084,642.783837,222.325536,138.771779,83.553757,0.000000,14.399261,150.309749
low_roughness_0343,low_roughness,0.417465,14.221246,85.165138,787.058688,116.759068,93.472575,23.286493,0.000000,7.617628,64.544301
medium_roughness_0179,medium_roughness,0.481621,34.340181,78.129280,1202.526402,263.001187,197.435887,65.565300,0.000000,18.283665,124.338132
medium_roughness_0195,medium_roughness,0.484710,7.896972,76.642683,339.858473,79.381820,42.084894,37.296926,0.000000,5.312811,33.100340
medium_roughness_0302,medium_roughness,0.502852,18.386656,78.934776,797.184349,167.928669,117.059868,50.868802,0.000000,11.398441,88.067899
medium_roughness_0117,medium_roughness,0.470177,11.603713,78.880769,365.502757,77.191371,43.782042,33.409329,0.000000,5.723182,94.608707
medium_roughness_0230,medium_roughness,0.492135,12.778141,87.249958,1121.327123,142.969683,60.478556,82.491126,0.000000,9.398405,46.790885
high_roughness_0189,high_roughness,0.569230,25.356497,74.805657,872.205687,219.746494,96.974607,122.771887,0.000000,15.050681,132.926325
high_roughness_0414,high_roughness,0.649278,28.520291,56.620877,588.566111,255.314820,115.613811,139.701009,0.000000,16.424206,103.303543
high_roughness_0468,high_roughness,0.693040,23.076763,63.176816,530.029348,195.173684,86.805603,108.368081,0.000000,12.933627,114.680634
high_roughness_0173,high_roughness,0.566096,17.786830,84.304199,856.879153,134.494047,45.515456,88.978591,0.000000,9.353714,89.912254
high_roughness_0035,high_roughness,0.544020,17.334996,75.269524,619.606979,153.231754,76.349693,76.882061,0.000000,10.483061,94.761951
low_roughness_0387,low_roughness,0.428498,21.916959,76.676394,754.529275,175.983434,67.597782,108.385651,0.000000,12.027809,105.976070
low_roughness_0324,low_roughness,0.414337,15.424083,80.443450,558.334346,109.190938,45.935157,63.255781,0.000000,7.443241,90.764715
high_roughness_0087,high_roughness,0.551159,14.544752,87.438998,1052.002010,132.141989,69.591437,62.550552,0.000000,9.083125,77.401634
medium_roughness_0297,medium_roughness,0.502464,20.450186,73.803461,601.917172,157.681469,87.950670,69.730800,0.000000,10.730604,93.885283
low_roughness_0461,low_roughness,0.442531,30.160839,78.325896,1133.530158,245.682506,81.044200,164.638306,0.000000,16.642963,167.766941
low_roughness_0010,low_roughness,0.185834,7.845306,86.369078,426.447528,58.128731,43.134133,14.994598,0.000000,4.104167,48.308460
medium_roughness_0130,medium_roughness,0.472393,28.163726,66.902134,605.089365,200.271666,58.180415,142.091250,0.000000,13.045564,129.142161
high_roughness_0229,high_roughness,0.577830,17.717229,68.934355,544.746423,169.228989,105.894261,63.334729,0.000000,11.697537,107.833632
medium_roughness_0238,medium_roughness,0.493461,17.804237,86.666039,1122.956563,149.734585,87.616460,62.118125,0.000000,10.617855,103.773865
high_roughness_0075,high_roughness,0.549707,20.573786,81.891077,786.845380,142.489227,89.653057,52.836171,0.000000,10.453408,126.848846
low_roughness_0182,low_roughness,0.380515,15.163061,78.333492,615.525544,133.362891,63.656824,69.706066,0.000000,8.819364,58.045756
medium_roughness_0185,medium_roughness,0.482829,8.131019,87.776450,615.342316,75.216677,34.870732,40.345945,0.000000,5.316041,65.677783
high_roughness_0278,high_roughness,0.588904,9.469672,92.987137,1047.469854,73.457626,41.219619,32.238007,0.000000,5.307784,64.217041
medium_roughness_0086,medium_roughness,0.464924,9.927134,90.259039,736.487955,71.741004,41.666301,30.074703,0.000000,5.258323,84.592190
low_roughness_0074,low_roughness,0.330124,9.858958,90.332704,1170.958153,113.199985,51.022897,62.177088,0.000000,7.532850,32.724255
medium_roughness_0378,medium_roughness,0.516736,15.515072,81.908956,867.669370,156.970447,55.664867,101.305580,0.000000,10.452121,61.594657
medium_roughness_0122,medium_roughness,0.470910,12.279142,89.063317,847.697761,92.710019,61.976772,30.733247,0.000000,6.700352,90.941720
high_roughness_0028,high_roughness,0.543555,15.298962,78.012881,387.917813,85.291951,50.944765,34.347186,0.000000,6.627897,89.389052
low_roughness_0101,low_roughness,0.342372,12.560056,78.465375,472.565390,101.765186,63.519441,38.245745,0.000000,7.159458,87.558726
medium_roughness_0008,medium_roughness,0.450886,19.664607,84.981066,967.293094,145.277116,90.322649,54.954467,0.000000,10.568148,117.660553
low_roughness_0035,low_roughness,0.283806,12.174890,76.742056,417.809752,97.173957,56.585211,40.588746,0.000000,6.640553,44.910784
medium_roughness_0451,medium_roughness,0.529116,13.257047,91.179659,876.730051,77.330583,56.564771,20.765812,0.000000,5.815312,106.437929
high_roughness_0185,high_roughness,0.568542,15.132618,63.915960,349.789734,126.218269,63.492773,62.725496,0.000000,8.851909,91.941385
