profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0237,medium_roughness,0.530645,43.371369,34.885641,769.462331,501.030462,195.858132,305.172330,0.000000,34.496372,103.802877
low_roughness_0110,low_roughness,0.394660,48.563787,43.031346,1186.215754,675.771149,322.896704,352.874445,0.000000,44.943367,103.390538
low_roughness_0178,low_roughness,0.426094,30.988203,41.696255,599.242098,349.380585,197.884698,151.495887,0.000000,23.245359,69.287082
low_roughness_0120,low_roughness,0.400173,38.825228,46.456179,880.831206,471.630687,266.629879,205.000808,0.000000,30.981291,67.531237
high_roughness_0242,high_roughness,0.716443,29.033165,40.932487,576.308474,340.411081,170.369264,170.041817,0.000000,23.294647,71.292262
medium_roughness_0061,medium_roughness,0.471069,40.679513,35.055524,713.855924,463.609988,250.377914,213.232074,0.000000,31.045285,99.944510
high_roughness_0241,high_roughness,0.711187,31.581825,43.655029,597.815501,336.838968,185.509759,151.329209,0.000000,23.887410,108.725805
high_roughness_0236,high_roughness,0.699764,21.676580,39.302397,450.093392,273.195900,134.639535,138.556364,0.000000,17.456661,47.540057
medium_roughness_0195,medium_roughness,0.517235,32.633466,45.183135,718.939987,394.100359,195.314898,198.785461,0.000000,26.913158,65.051545
low_roughness_0119,low_roughness,0.399694,29.049960,52.404705,713.909369,339.787268,172.277377,167.509891,0.000000,22.455266,63.275361
medium_roughness_0056,medium_roughness,0.470219,35.060450,42.329398,737.418062,425.273436,223.385164,201.888272,0.000000,27.777443,62.551517
medium_roughness_0118,medium_roughness,0.492837,33.101626,36.292326,497.286602,316.809726,143.831465,172.978261,0.000000,23.131873,101.885143
low_roughness_0159,low_roughness,0.419926,26.847970,50.197590,782.043866,389.476691,208.069510,181.407180,0.000000,25.418803,49.270063
high_roughness_0108,high_roughness,0.572932,51.107020,34.090842,924.354735,609.234424,327.966987,281.267437,0.000000,40.142676,97.510588
high_roughness_0126,high_roughness,0.580074,41.788939,42.876846,897.414177,512.631283,253.329574,259.301709,0.000000,34.171283,131.673901
high_roughness_0151,high_roughness,0.592552,21.617753,49.022878,500.783459,255.284995,129.800005,125.484989,0.000000,16.918538,56.590586
medium_roughness_0216,medium_roughness,0.525004,19.492917,49.121326,523.598645,266.400050,119.531863,146.868187,0.000000,17.347013,42.013206
medium_roughness_0152,medium_roughness,0.502542,29.823967,45.566289,604.958022,329.301102,187.467395,141.833707,0.000000,22.901009,93.433227
medium_roughness_0143,medium_roughness,0.501826,31.690832,35.426883,570.134412,368.153559,178.477633,189.675926,0.000000,25.185886,85.473784
high_roughness_0218,high_roughness,0.666627,32.712084,46.082355,689.403968,371.710383,186.048158,185.662225,0.000000,25.051844,100.720168
medium_roughness_0030,medium_roughness,0.464014,35.739669,33.211396,644.081663,430.173150,245.591505,184.581645,0.000000,28.014536,137.544888
medium_roughness_0022,medium_roughness,0.459482,49.719272,40.746287,1086.259897,643.649327,316.393724,327.255603,0.000000,43.366697,127.164916
low_roughness_0234,low_roughness,0.446907,22.479579,44.391147,484.896895,269.645601,120.552620,149.092981,0.000000,18.213547,61.384760
low_roughness_0072,low_roughness,0.362730,33.303648,45.076795,830.851269,456.330145,209.643142,246.687003,0.000000,30.699125,69.521084
medium_roughness_0218,medium_roughness,0.525494,30.478170,42.632627,656.914678,376.854695,160.227767,216.626928,0.000000,25.323514,69.895836
medium_roughness_0007,medium_roughness,0.454261,33.798913,42.786256,723.169785,413.752510,207.805960,205.946551,0.000000,28.520346,86.510113
medium_roughness_0003,medium_roughness,0.453509,11.100255,45.349329,239.699574,130.997425,51.128849,79.868576,0.000000,8.685620,32.492820
high_roughness_0075,high_roughness,0.562658,42.236047,38.541810,820.992488,504.567126,225.971087,278.596039,0.000000,32.680757,97.209207
low_roughness_0012,low_roughness,0.215703,36.727651,47.937312,987.251538,513.989688,248.352708,265.636980,0.000000,34.101659,78.622019
medium_roughness_0098,medium_roughness,0.484888,14.372762,46.494548,328.816599,175.934809,88.102420,87.832388,0.000000,11.998350,59.282361
medium_roughness_0020,medium_roughness,0.458777,43.416706,45.241002,1047.435599,573.565237,311.257750,262.307488,0.000000,38.180341,102.423862
high_roughness_0121,high_roughness,0.578560,28.388339,40.408762,502.442489,299.411702,128.068301,171.343401,0.000000,20.237901,107.855242
medium_roughness_0066,medium_roughness,0.472404,18.593342,39.860005,336.757711,202.526072,92.839326,109.686746,0.000000,13.612623,97.142338
medium_roughness_0110,medium_roughness,0.488368,51.638658,41.876548,1201.342804,698.261911,348.943948,349.317963,0.000000,46.061208,95.923782
low_roughness_0180,low_roughness,0.426774,22.505653,54.621386,655.658777,297.528862,156.927733,140.601129,0.000000,18.935300,47.663576
low_roughness_0014,low_roughness,0.221555,49.125236,37.062659,986.809264,621.071514,351.397413,269.674101,0.000000,42.755480,114.015722
low_roughness_0016,low_roughness,0.264789,43.874506,45.210346,1004.061424,550.121784,244.986081,305.135703,0.000000,36.229693,84.731977
