authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
,0,55,-0.017366176425894206,False,-0.060259276053748034,0.5404125489655485,0.04249775126517227,0,0.42125764388961406,,,,0.2306741423995284,0.028458407148718834,,0.06774655414494347,0,0.2553329704804972,0,0
,0,56,-0.04716820146676956,False,-0.06323321140125651,0.32088632562407793,0.06749413678551966,0,0.6459891263584615,,,,0.1790930336676724,0.02906942181289196,,0.17514040091751892,0,0.21976458407673913,0,0
165.1891632080078,0,57,0.0735786517524464,True,-0.07558632100840455,0.4909358470976407,-0.04147975376817939,0,0.5330064901159544,180.06051635742188,0.042872752994298935,116.04415130615234,0.21868226683602537,0.028700074180960655,42,0.21311871281366762,0,0.20584916930950972,0,0
,0,58,0.02666118217972438,False,0.09022555593440837,0.36836905826990013,-0.04639413472442853,0,0.5340415171349073,,,,0.19039064700714398,0.027770886197686195,,0.1341205520621751,0,0.28556889491458404,0,0
,0,59,0.042089584496968174,False,-0.031852469024061345,0.5953979032279328,0.027863975098985416,0,0.686247876459952,,,,0.25861002775749925,1.3525044778361917e-05,,0.11347054151132423,0,0.28845500448583183,8,0
164.93765258789062,0,60,-0.07903202612924448,True,-0.05721071619065224,0.4170761340619278,-0.055897280651414305,0,0.5617706888986748,180.34556579589844,0.0423898808658123,115.09648132324219,0.18812607687286645,0.028906337916851044,42,0.46449255070080214,0,0.21743254990561905,0,0
172.4811553955078,0,61,-0.09518820540387733,True,0.05585545522482935,0.36997870254048326,-0.0013308811715110613,0,0.4899400375853331,187.43231201171875,0.029614601284265518,131.852294921875,0.20408680930026976,0.027018453925848007,42,0.0019391008335027378,0,0.2937434788644367,0,0
192.90072631835938,0,62,-0.05830294882472634,True,-0.027126015488738373,0.42688529535737496,0.010801976265256877,0,0.5352899197877148,210.2073974609375,0.035450320690870285,155.60018920898438,0.19119475406515699,0.028258541598916054,42,0.41232010742615616,0,0.33498779620014335,0,0
185.66387939453125,0,63,0.11241894964034632,True,-0.05899653099855367,0.3561580072116964,0.04662360814938715,0,0.6581415543094132,200.13633728027344,0.032727424055337906,149.67799377441406,0.172457066981437,0.029301319271326065,42,0.2874600641384538,0,0.31516949450484677,0,0
,0,64,-0.00171597137411314,False,-0.0070539081308702845,0.521443780886399,0.07868292974164784,0,0.5482669411637393,,,,0.24040557475987764,0.029516467824578285,,0.19661553246534993,0,0.22056598173722344,0,0
,0,65,-0.03482750515313915,False,0.07900404953909015,0.5058532828152628,0.05980666656787045,0,0.674016367382855,,,,0.23363276958414672,0.030888788402080536,,0.24551809442062894,0,0.2923322585070185,0,0
,0,66,-0.04911201813074158,False,-0.06654130577756245,0.35170311109581853,-0.014037084607491715,0,0.6503842033718926,,,,0.16560147660355548,0.029129916802048683,,0.3695642316548408,0,0.2502640870904918,0,0
180.51963806152344,0,67,-0.08513685567489171,True,0.0470360242796935,0.4118768711940158,-0.060211842530511796,0,0.38822316411527247,197.9353790283203,0.04104321449995041,142.22784423828125,0.18961232840149578,0.02649487555027008,42,0.1207694988906799,0,0.3345141562001426,0,0
190.00291442871094,0,68,0.0698746426501968,True,0.09120388876936233,0.5476247905746455,0.0915364501967087,0,0.5551830749475197,206.5080108642578,0.08117372542619705,146.51040649414062,0.2213615771306836,0.03012312576174736,42,0.34967682901980895,0,0.28354181849872295,0,0
188.12753295898438,0,69,0.08419357923877252,True,0.01898907820934692,0.5236853232453257,-0.0905545237010978,0,0.5908206078344298,203.13734436035156,0.0544891394674778,146.318603515625,0.19174550229510884,0.029793718829751015,42,0.2763482552053074,0,0.2733638251732443,0,0
,0,70,-0.05472057974937114,False,0.08555315350827367,0.3978786676320219,0.0324677802877508,0,0.6995184968152279,,,,0.21599891731726253,0.030536755919456482,,0.0383878379350537,0,0.2423274575244715,0,0
179.4129638671875,0,71,-0.11965716485413404,True,0.04184774738679914,0.5333720461440814,0.026193821549278462,0,0.6393910296308859,191.7872314453125,0.044245991855859756,139.3387451171875,0.2531996455588643,0.030781885609030724,42,0.11177233520358827,0,0.2414393415483761,0,0
181.74925231933594,0,72,0.020270864789980053,True,-0.07593052873666084,0.40784112816400697,-0.011065034179899819,0,0.3620930457206162,201.32327270507812,0.029428627341985703,141.40972900390625,0.18031501295239508,0.02600814774632454,42,0.3829676761669294,0,0.33946518161794187,0,0
183.24984741210938,0,73,0.056518944737793286,True,-0.005043717691311997,0.5436726513386609,0.08851182361658239,0,0.5171556182694304,200.4688262939453,0.042720187455415726,135.117919921875,0.23428433161577267,0.028965668752789497,42,0.16487348829628737,0,0.2551655239406127,0,0
188.50967407226562,0,74,-0.11068931445245941,True,0.059963127585016734,0.48865063792983476,-0.0006736029147567796,0,0.5899894339008468,202.03369140625,0.03856651112437248,153.377685546875,0.20343733084398488,0.02939867228269577,42,0.4183529491791743,0,0.303160036557084,0,0
167.78677368164062,0,75,-0.10558122127327449,True,0.050169959509132306,0.551789665139659,-0.045200706241048993,0,0.6313999489956243,180.6649932861328,0.048925552517175674,124.66814422607422,0.25366502554845133,0.031000521034002304,42,0.1555779578908757,0,0.1911051053404515,0,0
