profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_1952,high_roughness,0.718690,31.085075,1.996311,303.072605,297.022333,119.585542,177.436792,106.462075,20.613694,101.976505
high_roughness_1635,high_roughness,0.640017,48.897800,-2.967445,304.138117,313.163249,151.382867,161.780382,97.068229,44.475173,84.563102
high_roughness_1340,high_roughness,0.605654,57.483454,15.686107,270.271956,227.876807,98.679655,129.197152,77.518291,41.683918,108.622926
high_roughness_1323,high_roughness,0.604488,43.964969,4.098930,130.753518,125.394024,67.548407,57.845616,34.707370,35.815548,73.371809
medium_roughness_1141,medium_roughness,0.504043,44.437975,-2.766776,127.062791,130.578335,63.263483,67.314851,40.388911,39.557043,70.223831
high_roughness_1473,high_roughness,0.618431,13.759724,85.109504,272.914172,40.638273,-1.382910,42.021183,25.212710,8.549988,112.100896
medium_roughness_1488,medium_roughness,0.517759,16.188472,72.876251,129.747041,35.192261,12.712108,22.480153,13.488092,9.898416,49.964232
medium_roughness_0072,medium_roughness,0.456424,10.908059,70.960025,148.159377,43.025445,14.287760,28.737685,17.242611,6.363285,64.739443
low_roughness_0478,low_roughness,0.349351,62.124435,28.505010,421.358705,301.250363,110.671812,190.578552,114.347131,52.302338,105.048258
high_roughness_1032,high_roughness,0.585731,40.941322,23.739000,133.374233,101.712523,42.093507,59.619017,35.771410,30.652884,74.513719
low_roughness_1582,low_roughness,0.434208,55.211014,13.264923,388.757646,337.189244,170.309517,166.879727,100.127836,45.583489,86.705372
high_roughness_0696,high_roughness,0.568933,52.481704,34.053868,278.343649,183.556871,86.701833,96.855038,58.113023,37.257380,114.925366
low_roughness_1167,low_roughness,0.411273,14.655403,78.713702,584.957981,124.515897,-11.386803,135.902700,81.541620,11.012437,57.388985
medium_roughness_0347,medium_roughness,0.468414,64.508096,28.312647,784.290254,562.236924,288.466112,273.770812,164.262487,50.850448,92.934101
high_roughness_1126,high_roughness,0.591049,72.023060,-1.662051,509.240545,517.704384,264.341632,253.362752,152.017651,66.217809,103.037286
medium_roughness_1893,medium_roughness,0.533967,58.096440,37.829308,940.412757,584.661121,240.158973,344.502148,206.701289,47.193921,90.206477
low_roughness_1741,low_roughness,0.441628,40.580129,22.979723,408.186961,314.386726,101.852640,212.534086,127.520452,26.546427,113.728591
medium_roughness_1897,medium_roughness,0.534031,37.746582,39.950831,423.504237,254.310776,123.500163,130.810613,78.486368,29.070456,65.695023
high_roughness_0749,high_roughness,0.571517,12.938823,77.369894,290.202986,65.673242,-16.402135,82.075377,49.245226,8.196990,43.720529
high_roughness_1919,high_roughness,0.701677,17.775714,2.451589,172.927279,168.687812,83.619791,85.068022,51.040813,12.441040,57.840447
low_roughness_0879,low_roughness,0.393038,58.553131,-0.159786,335.273099,335.808818,136.518608,199.290210,119.574126,45.914871,94.444009
high_roughness_0854,high_roughness,0.576707,50.996727,18.646943,417.203931,339.408151,126.841839,212.566312,127.539787,38.880604,90.102305
medium_roughness_1226,medium_roughness,0.507172,10.413859,83.081036,262.239955,44.368283,0.227774,44.140509,26.484305,6.653470,58.272447
medium_roughness_0737,medium_roughness,0.486462,25.137183,1.348673,141.253160,139.348117,76.881141,62.466976,37.480186,22.633079,33.763677
medium_roughness_0678,medium_roughness,0.483306,74.715536,27.745399,414.675977,299.622473,129.376387,170.246086,102.147652,59.243049,106.592174
medium_roughness_0065,medium_roughness,0.456130,61.653168,16.013979,329.785093,276.973379,88.548483,188.424896,113.054937,49.718692,103.684202
high_roughness_1014,high_roughness,0.585175,19.119632,4.473838,175.000579,167.171337,68.660272,98.511065,59.106639,14.342043,40.724054
medium_roughness_1604,medium_roughness,0.522493,35.326798,11.656687,215.074212,190.003685,88.406066,101.597619,60.958571,29.735774,71.385114
medium_roughness_0605,medium_roughness,0.479780,18.060238,15.535756,228.878800,193.320749,89.022642,104.298106,62.578864,14.487054,34.213614
medium_roughness_0734,medium_roughness,0.486331,40.171226,1.763447,250.748176,246.326365,110.838559,135.487806,81.292684,32.517944,80.860599
high_roughness_0087,high_roughness,0.542855,36.270994,10.154403,246.458191,221.431832,102.659599,118.772233,71.263340,27.508305,64.944693
low_roughness_1400,low_roughness,0.424107,36.709756,-5.457819,348.785097,367.821158,193.423026,174.398132,104.638879,32.946438,69.091389
