profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
mixed_terrain_1878,mixed_terrain,0.533309,22.690350,70.440712,570.676602,168.687943,89.088769,79.599174,0.000000,12.320205,71.679683
rough_terrain_0159,rough_terrain,0.545304,35.573400,50.855365,826.517216,406.188870,177.346165,228.842705,0.000000,26.669089,107.645004
flat_terrain_1203,flat_terrain,0.413396,33.732859,39.024581,678.015077,413.422535,205.457601,207.964934,0.000000,26.277434,58.295895
rough_terrain_0126,rough_terrain,0.544101,31.940986,42.257654,639.767901,369.416997,199.730248,169.686749,0.000000,24.499094,62.638314
mixed_terrain_1814,mixed_terrain,0.531167,32.875690,61.212622,734.748661,284.989739,162.331025,122.658714,0.000000,19.961815,155.607315
flat_terrain_0318,flat_terrain,0.327086,62.867755,7.858943,891.564859,821.497289,446.951688,374.545601,0.000000,54.204462,101.020859
mixed_terrain_0092,mixed_terrain,0.457249,29.496355,24.202292,470.856251,356.898245,181.516560,175.381685,0.000000,24.271847,85.899550
rough_terrain_1876,rough_terrain,0.689830,26.035804,60.466487,606.789260,239.885114,136.022930,103.862184,0.000000,15.794633,109.157273
rough_terrain_1724,rough_terrain,0.656868,36.698275,43.807587,633.682083,356.081256,186.516102,169.565154,0.000000,24.050185,111.079608
flat_terrain_0103,flat_terrain,0.245148,29.141310,47.962468,667.101222,347.143013,159.099904,188.043108,0.000000,23.040337,65.293171
rough_terrain_1398,rough_terrain,0.611979,47.335817,-1.949262,581.964655,593.308670,327.871148,265.437522,0.000000,40.377370,121.739511
rough_terrain_1403,rough_terrain,0.612394,48.017443,-6.169811,536.687126,569.799708,313.993116,255.806592,0.000000,38.559043,111.871717
flat_terrain_1597,flat_terrain,0.434934,64.298062,6.961867,859.100312,799.290891,423.124805,376.166086,0.000000,52.972923,109.023676
rough_terrain_0345,rough_terrain,0.552847,33.729031,54.993389,743.861351,334.786782,150.472569,184.314213,0.000000,21.555042,94.347620
mixed_terrain_0824,mixed_terrain,0.490219,27.559937,45.993390,598.840375,323.413385,160.172232,163.241153,0.000000,21.331671,86.513067
rough_terrain_0590,rough_terrain,0.563605,53.505507,16.963297,857.761103,712.256538,382.214740,330.041798,0.000000,47.160947,99.363826
rough_terrain_0177,rough_terrain,0.546188,56.168717,33.328664,921.664012,614.485714,303.585424,310.900290,0.000000,39.633164,112.827260
