profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
rough_terrain_1225,rough_terrain,0.596747,18.902114,24.034563,283.464806,215.335280,98.848933,116.486346,0.000000,14.702599,62.148631
rough_terrain_1783,rough_terrain,0.667794,46.222379,27.717980,655.539367,473.837098,267.236269,206.600829,0.000000,31.489119,134.873524
flat_terrain_0528,flat_terrain,0.357678,21.075216,40.063779,387.800608,232.433030,112.592191,119.840838,0.000000,15.876267,46.591858
mixed_terrain_1315,mixed_terrain,0.510982,27.712865,53.029584,686.539650,322.470527,162.711663,159.758863,0.000000,21.281553,55.511292
rough_terrain_1183,rough_terrain,0.594766,62.100110,14.285662,897.451810,769.244875,402.477447,366.767428,0.000000,51.309611,106.991134
rough_terrain_0750,rough_terrain,0.571577,24.413397,27.904042,351.678670,253.546107,123.073321,130.472786,0.000000,18.115696,98.337509
rough_terrain_0907,rough_terrain,0.579328,46.341490,44.038788,926.872444,518.689053,264.069351,254.619701,0.000000,35.458821,100.215591
flat_terrain_1208,flat_terrain,0.413678,44.697362,49.547806,994.164421,501.577758,229.444556,272.133201,0.000000,33.790630,120.175171
flat_terrain_0273,flat_terrain,0.315403,10.157973,48.103519,192.994446,100.157326,39.674739,60.482587,0.000000,6.767695,55.285789
rough_terrain_1539,rough_terrain,0.627858,34.647596,63.279021,840.289924,308.562689,140.315869,168.246820,0.000000,21.970745,165.911181
flat_terrain_0227,flat_terrain,0.302542,47.472610,58.533200,1128.000499,467.745710,222.667375,245.078335,0.000000,31.064097,108.811849
flat_terrain_1346,flat_terrain,0.421509,35.269513,8.175676,444.037279,407.734228,214.961719,192.772510,0.000000,27.975214,65.162989
flat_terrain_0149,flat_terrain,0.276931,45.324317,-4.262402,436.199897,454.792489,251.016822,203.775667,0.000000,32.030312,101.463872
mixed_terrain_1447,mixed_terrain,0.515929,55.218481,35.452528,1032.918650,666.722879,355.241357,311.481521,0.000000,44.734020,93.222134
flat_terrain_1604,flat_terrain,0.435235,25.616246,57.281682,715.053880,305.458989,126.684828,178.774161,0.000000,20.712556,90.910713
rough_terrain_1245,rough_terrain,0.598257,48.609879,5.048955,678.628479,644.364831,348.377884,295.986947,0.000000,43.327320,89.057878
flat_terrain_1149,flat_terrain,0.409747,43.471440,12.959180,457.017971,397.792190,206.531072,191.261119,0.000000,27.080048,104.770708
flat_terrain_1715,flat_terrain,0.440732,49.426495,40.823465,1003.455746,593.810341,279.942127,313.868214,0.000000,39.247833,93.542955
flat_terrain_0223,flat_terrain,0.301337,64.179546,-0.684236,824.048528,829.686966,453.426493,376.260473,0.000000,57.167798,99.759925
mixed_terrain_1182,mixed_terrain,0.505662,28.346667,60.639079,762.080030,299.961716,123.134901,176.826815,0.000000,20.059490,69.218356
rough_terrain_0425,rough_terrain,0.556713,36.218285,16.871472,427.338689,355.240361,161.807143,193.433218,0.000000,24.124328,119.599491
mixed_terrain_1304,mixed_terrain,0.510600,51.109771,34.517533,924.837019,605.606095,315.687537,289.918558,0.000000,40.849421,77.947758
mixed_terrain_0942,mixed_terrain,0.495124,9.964122,63.618924,268.843557,97.808180,48.672784,49.135396,0.000000,6.665050,34.608499
mixed_terrain_1481,mixed_terrain,0.517408,50.422226,61.510104,1300.426879,500.532954,242.364283,258.168671,0.000000,33.441145,108.757749
rough_terrain_0371,rough_terrain,0.554260,41.147056,1.528873,525.396382,517.363737,279.612033,237.751705,0.000000,34.809797,78.988273
rough_terrain_0327,rough_terrain,0.552131,36.602980,19.757401,544.843296,437.196422,225.862230,211.334192,0.000000,28.703996,57.913834
flat_terrain_1444,flat_terrain,0.426581,47.955267,60.495249,1192.669623,471.161168,226.816150,244.345018,0.000000,31.185167,95.179669
flat_terrain_1825,flat_terrain,0.445190,42.803295,41.981138,826.661685,479.619704,230.997972,248.621732,0.000000,31.481872,75.128806
flat_terrain_0639,flat_terrain,0.372511,65.092217,6.085662,870.065482,817.116239,437.206658,379.909581,0.000000,54.861727,97.374641
rough_terrain_1433,rough_terrain,0.614763,37.851529,30.251195,592.882147,413.528210,226.799488,186.728723,0.000000,27.730514,70.503626
